ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,HMDB ids,KEGG ids,other ids
429,219.17563457310283,2801.0868417593256,0.000946326897178551,C12H24O2,.F(-),HMDB0000638; HMDB0030998; HMDB0032310; HMDB0032440; HMDB0033619; HMDB0034128; HMDB0034136; HMDB0034137; HMDB0035410; HMDB0036225; HMDB0040166; HMDB0059868; HMDB00638; HMDB30998; HMDB32310; HMDB32440; HMDB33619; HMDB34128; HMDB34136; HMDB34137; HMDB35410; HMDB36225; HMDB40166; HMDB59868,C02679,; CHEBI:201659; CHEBI:30805; CHEBI:87430
430,220.02795240944175,4125.6548383636455,0.0005637905582318581,C7H11NO5S,-H(-),HMDB0002135; HMDB02135,,
431,220.14700628254113,3213.082353808459,-0.0014711825411382051,C12H19N3O,-H(-),HMDB0015299; HMDB15299,C07402,CHEBI:366225
431,220.14700628254113,3213.082353808459,0.0010142174588452235,C11H21O3,.F(-),HMDB0059736; HMDB59736,,
432,221.02749259681147,10443.010760201365,0.00029540318851672964,C11H10O3S,-H(-),HMDB0039585; HMDB39585,,
433,221.06627459885485,31506.269579131003,0.0004011011451723334,C8H14O7,-H(-),HMDB0010325; HMDB0125202; HMDB0131286; HMDB10325,,; CHEBI:87248
434,221.10257936696397,4114.744729369138,0.0004817330360253891,C9H18O6,-H(-),HMDB0032705; HMDB32705,,
435,221.11822368039927,6696.961212570775,9.361960073306363e-05,C13H18O3,-H(-),HMDB0032121; HMDB0036819; HMDB0038894; HMDB0060565; HMDB0060920; HMDB0060921; HMDB0061943; HMDB0132941; HMDB0132943; HMDB0132945; HMDB0132946; HMDB0140966; HMDB0140967; HMDB32121; HMDB36819; HMDB38894; HMDB60565; HMDB60698; HMDB60920; HMDB60921; HMDB61943,C04223,; CHEBI:133197; CHEBI:18429; CHEBI:88836
436,221.13057964857592,3079.6121198267847,-0.0010289485759074068,C12H18N2O2,-H(-),HMDB0060678; HMDB60678,C16572,
436,221.13057964857592,3079.6121198267847,0.00011385142406084015,C9H18N2O3,.F(-),HMDB0028690; HMDB0028691; HMDB0028900; HMDB0028922; HMDB0094713; HMDB28690; HMDB28691; HMDB28900; HMDB28922; HMDB94713,,
437,221.154991719482,14362.93318672198,-0.00028901948201109917,C14H22O2,-H(-),HMDB0035593; HMDB0036790; HMDB0036791; HMDB0037605; HMDB0037820; HMDB0040178; HMDB35593; HMDB36790; HMDB36791; HMDB37605; HMDB37820; HMDB40178,C09715,
437,221.154991719482,14362.93318672198,0.0008537805179571478,C11H22O3,.F(-),HMDB0032443; HMDB0061654; HMDB32443; HMDB61654,,
438,223.020875570074,13406.08294996164,0.0007811299260254145,C6H12N2O3S2,-H(-),HMDB0028772; HMDB28772,,
439,223.0595291193117,18303.61143595371,0.0016673806883034104,C11H12O5,-H(-),HMDB0030018; HMDB0032616; HMDB0034069; HMDB0041691; HMDB0127488; HMDB0128183; HMDB0128665; HMDB0128667; HMDB0128668; HMDB0128673; HMDB0128674; HMDB0140920; HMDB0141325; HMDB0142075; HMDB0142169; HMDB0142170; HMDB0142171; HMDB0142172; HMDB0142173; HMDB0142174; HMDB30018; HMDB32616; HMDB34069; HMDB41691,C00482; C09506,; CHEBI:134255; CHEBI:15714; CHEBI:76350
439,223.0595291193117,18303.61143595371,-0.0007379193117174054,C9H14O5,.Na/H-H(-),HMDB0032306; HMDB0033092; HMDB32306; HMDB33092,C04067,; CHEBI:16879
439,223.0595291193117,18303.61143595371,0.0005996806882819783,C10H10N4O,.Na/H-H(-),HMDB0035175; HMDB35175,,
440,223.1095609134555,4104.032429209349,-0.0007456134555070548,C11H16N2O3,-H(-),HMDB0014386; HMDB14386,,; CHEBI:102524
440,223.1095609134555,4104.032429209349,0.0003971865444896139,C8H16N2O4,.F(-),HMDB0029052; HMDB0029136; HMDB0033891; HMDB0039948; HMDB0094706; HMDB29052; HMDB29136; HMDB33891; HMDB39948; HMDB94706,,; CHEBI:74823
441,223.13424016669526,17621.88213347165,-0.0002728666952691583,C13H20O3,-H(-),HMDB0029670; HMDB0032679; HMDB0032689; HMDB0034564; HMDB0036583; HMDB0037244; HMDB0037726; HMDB0037730; HMDB0037736; HMDB0112084; HMDB29670; HMDB32679; HMDB32689; HMDB34564; HMDB36583; HMDB37244; HMDB37726; HMDB37730; HMDB37736,C11512,; CHEBI:15929
441,223.13424016669526,17621.88213347165,0.0008699333047275104,C10H20O4,.F(-),HMDB0033217; HMDB0033642; HMDB0035133; HMDB0039053; HMDB0039974; HMDB33217; HMDB33642; HMDB35133; HMDB39053; HMDB39974,,
442,223.17036997477442,5809.083025918482,-1.7274774393172265e-05,C14H24O2,-H(-),HMDB0000560; HMDB0030426; HMDB0030427; HMDB0031015; HMDB0032053; HMDB0032342; HMDB0032524; HMDB0036424; HMDB0037814; HMDB0038246; HMDB0038259; HMDB0038260; HMDB0039129; HMDB00560; HMDB30426; HMDB30427; HMDB31015; HMDB32053; HMDB32342; HMDB32524; HMDB36424; HMDB37814; HMDB38246; HMDB38259; HMDB38260; HMDB39129,,; CHEBI:70719
443,223.20669040978433,1177.0241995194178,4.769021566630727e-05,C15H28O,-H(-),HMDB0031111; HMDB0032218; HMDB0040377; HMDB31111; HMDB32218; HMDB40377,,
444,225.05479120706468,29287.165761434288,0.0009260929353160918,C14H10O3,-H(-),HMDB0032998; HMDB0033925; HMDB32998; HMDB33925,,
445,225.076908859321,31853.065242781828,-6.235932099230013e-05,C11H14O5,-H(-),HMDB0031722; HMDB0035830; HMDB0041560; HMDB0041679; HMDB0041727; HMDB0060736; HMDB0124956; HMDB0128670; HMDB0128677; HMDB0133894; HMDB0141547; HMDB0141549; HMDB0142080; HMDB31722; HMDB35830; HMDB41560; HMDB41679; HMDB41727; HMDB60736,C09780,
445,225.076908859321,31853.065242781828,0.0010804406789759469,C8H14O6,.F(-),HMDB0033584; HMDB33584,,
446,225.12500592515389,6242.356206230547,-0.0005406251538886409,C11H18N2O3,-H(-),HMDB0014457; HMDB0015440; HMDB14457; HMDB15440,C07422; C07536,CHEBI:2673; CHEBI:7983
447,225.14978952547887,7843.9241540726625,-0.00017222547887740802,C13H22O3,-H(-),HMDB0031740; HMDB0037562; HMDB0040615; HMDB31740; HMDB37562; HMDB40615,,; CHEBI:89741
448,225.18606017990086,21654.162339497954,-5.747990084614685e-05,C14H26O2,-H(-),HMDB0000499; HMDB0000521; HMDB0002000; HMDB0005051; HMDB0010732; HMDB0030921; HMDB0031029; HMDB0031073; HMDB0032152; HMDB0032321; HMDB0034561; HMDB0037188; HMDB0037189; HMDB0037227; HMDB0037228; HMDB0037369; HMDB0037633; HMDB0038056; HMDB0040228; HMDB00499; HMDB00521; HMDB0062243; HMDB0062248; HMDB0094671; HMDB02000; HMDB05051; HMDB10732; HMDB30921; HMDB31029; HMDB31073; HMDB32152; HMDB32321; HMDB34561; HMDB37188; HMDB37189; HMDB37227; HMDB37228; HMDB37369; HMDB37633; HMDB38056; HMDB40228; HMDB62243; HMDB62248; HMDB94671,C08322; C16947,; CHEBI:131381; CHEBI:27781; CHEBI:37271; CHEBI:53206; CHEBI:70716
449,226.0354777772512,5038.114136334337,0.00023232274881479498,C9H9NO6,-H(-),HMDB0006794; HMDB0125157; HMDB0126635; HMDB06794,C05655,
449,226.0354777772512,5038.114136334337,0.0006092588816102307,C8H7N3O5,-H(-) [+2],HMDB0014752; HMDB0032558; HMDB14752; HMDB29753; HMDB32558,C07999,; CHEBI:5195
450,226.08303895166176,6807.653760195828,0.0002899483382634571,C9H13N3O4,-H(-),HMDB0000014; HMDB00014,C00881,CHEBI:15698
451,227.00293201839466,28328.184592669724,-0.0009648183946637801,C9H8O5S,-H(-),HMDB0135289; HMDB0135292; HMDB0135666,,
452,227.03869269553263,9345.960866618174,-0.000340095532635587,C10H12O4S,-H(-),HMDB0133620; HMDB0133731,,
452,227.03869269553263,9345.960866618174,0.00017144020955583983,C9H9NO6,-H(-) [+1],HMDB0006794; HMDB0125157; HMDB0126635; HMDB06794,C05655,
453,227.06992837623,10569.200169367008,-0.0012462762299776386,C10H8N6O,-H(-),HMDB0015023; HMDB15023,,; CHEBI:775149
453,227.06992837623,10569.200169367008,0.0014389237699958812,C14H12O3,-H(-),HMDB0003747; HMDB0015497; HMDB0015575; HMDB0029818; HMDB0032217; HMDB0034118; HMDB0034257; HMDB0034270; HMDB0037667; HMDB0135182; HMDB0135183; HMDB0135184; HMDB0135185; HMDB0135187; HMDB0135188; HMDB03747; HMDB15497; HMDB15575; HMDB29818; HMDB32217; HMDB34118; HMDB34257; HMDB34270; HMDB37667,C03582; C09312; C09314; C09925; C14285,; CHEBI:28329; CHEBI:34283; CHEBI:36000; CHEBI:36002; CHEBI:563619
454,227.09267459258186,17810.472610541994,-0.00017809258184797727,C11H16O5,-H(-),HMDB0032496; HMDB32496,,
454,227.09267459258186,17810.472610541994,0.0009647074181202697,C8H16O6,.F(-),HMDB0029968; HMDB0033942; HMDB29968; HMDB33942,,
455,227.20161818238563,181652.97655463335,3.4517614381002204e-05,C14H28O2,-H(-),HMDB0000806; HMDB0002221; HMDB0031072; HMDB0032318; HMDB0032548; HMDB0033788; HMDB0034461; HMDB0036216; HMDB0037312; HMDB0037495; HMDB0038034; HMDB0038969; HMDB0059865; HMDB0061781; HMDB00806; HMDB02221; HMDB31072; HMDB32318; HMDB32548; HMDB33788; HMDB34461; HMDB36216; HMDB37312; HMDB37495; HMDB38034; HMDB38969; HMDB59865; HMDB61781,C06424; C13798,; CHEBI:23580; CHEBI:28875; CHEBI:34491; CHEBI:43722; CHEBI:542954; CHEBI:87427; CHEBI:87570; CHEBI:90062
456,228.1610525780857,3031.8401933493788,-0.0005362780856899008,C12H23NO3,-H(-),HMDB0013267; HMDB13267,,; CHEBI:74430
457,229.07449126044241,16296.187355070031,-0.00139256044241165,C11H10N4O2,-H(-),HMDB0061143; HMDB61143,,
457,229.07449126044241,16296.187355070031,-0.000249760442443403,C8H10N4O3,.F(-),HMDB0002123; HMDB0036431; HMDB02123; HMDB36431,,; CHEBI:691622
457,229.07449126044241,16296.187355070031,0.000376739557594874,C11H16N2O,.K/H-H(-),HMDB0015189; HMDB15189,C07142,CHEBI:9611
457,229.07449126044241,16296.187355070031,-0.001587360442414365,C7H14O7,.F(-),HMDB0003219; HMDB0029901; HMDB0029935; HMDB0029952; HMDB03219; HMDB29901; HMDB29935; HMDB29952,C02076; C06397,; CHEBI:130460; CHEBI:28723
458,229.10842148864526,12284.311042675916,0.0005934113547425568,C12H22S2,-H(-),HMDB0041448; HMDB41448,,
459,229.12103414054096,5120.711256913198,-0.0016542405409438743,C10H18N2O4,-H(-),HMDB0028876; HMDB0029128; HMDB28876; HMDB29128,,
459,229.12103414054096,5120.711256913198,-3.6740540934943056e-05,C13H20O2,.Na/H-H(-),HMDB0029668; HMDB0031869; HMDB0034672; HMDB0034984; HMDB0035228; HMDB0036686; HMDB0036821; HMDB0036824; HMDB0037776; HMDB0038047; HMDB0038529; HMDB0040233; HMDB0041636; HMDB0132947; HMDB29668; HMDB31869; HMDB34672; HMDB34984; HMDB35228; HMDB36686; HMDB36821; HMDB36824; HMDB37776; HMDB38047; HMDB38529; HMDB40233; HMDB41636,,
459,229.12103414054096,5120.711256913198,0.002368559459057451,C15H18O2,-H(-),HMDB0033235; HMDB0035425; HMDB0036155; HMDB0036768; HMDB0037706; HMDB0134151; HMDB33235; HMDB35425; HMDB36155; HMDB36768; HMDB37706,C16943; C16960,
460,229.14465117383128,10628.685437344404,-0.00011927383127385838,C12H22O4,-H(-),HMDB0000623; HMDB0030143; HMDB0041613; HMDB0041614; HMDB00623; HMDB30143; HMDB41613; HMDB41614,C02678; C14523,; CHEBI:4676
461,229.1813802919727,4112.370234447398,-0.0004629919726824028,C13H26O3,-H(-),HMDB0036133; HMDB0061655; HMDB36133; HMDB61655,,
462,230.0130103751501,29560.602004288106,-0.00014417515009768067,C8H9NO5S,-H(-),HMDB0059911; HMDB0059994; HMDB59911; HMDB59994,,; CHEBI:32635; CHEBI:88751
463,230.99654420476944,20443.602539341824,0.00033759523057597107,C8H8O6S,-H(-),HMDB0041646; HMDB0041789; HMDB0128010; HMDB0132500; HMDB41646; HMDB41789,,
464,231.01582256467447,7894.829231262158,-0.0011822646744690246,C8H8O8,-H(-),HMDB0059808; HMDB59808,,
464,231.01582256467447,7894.829231262158,-0.00012127072915291137,C8H9NO5S,-H(-) [+1],HMDB0059911; HMDB0059994; HMDB59911; HMDB59994,,; CHEBI:32635; CHEBI:88751
464,231.01582256467447,7894.829231262158,0.00010761110678458863,C9H10O5S,-H(-) [+2],HMDB0127980; HMDB0134048; HMDB0135258; HMDB0135295; HMDB0135297; HMDB0135299; HMDB0135303; HMDB0135304; HMDB0135306; HMDB0135307; HMDB0135311; HMDB0135656; HMDB0135657,,
464,231.01582256467447,7894.829231262158,0.0009010681380345886,C5H11O8P,-H(-) [+2],HMDB0000618; HMDB0000868; HMDB0001489; HMDB0001548; HMDB0006534; HMDB0011734; HMDB0012195; HMDB00618; HMDB00868; HMDB01489; HMDB01548; HMDB02033; HMDB02694; HMDB06212; HMDB06534; HMDB11734; HMDB12195,C00117; C00199; C00231; C00620; C01112; C03906,; CHEBI:15807; CHEBI:16241; CHEBI:16300; CHEBI:16332; CHEBI:17363; CHEBI:52742; CHEBI:71687
465,231.05078759033353,8843.130994211948,0.001106509666499278,C10H16O2S2,-H(-),HMDB0037808; HMDB0037809; HMDB37808; HMDB37809,,
466,231.08137178352726,27163.846982548803,0.00016631647272902228,C17H12O,-H(-),HMDB0060324; HMDB60324,,
467,231.10137676334284,7231.744088275847,0.0012905366571658305,C14H16O3,-H(-),HMDB0029504; HMDB0036189; HMDB0036605; HMDB0135874; HMDB29504; HMDB36189; HMDB36605,,; CHEBI:862793
468,231.13723151989382,2684.219855899356,0.0018211801061909227,C15H20O2,-H(-),HMDB0030761; HMDB0030790; HMDB0031000; HMDB0035412; HMDB0035906; HMDB0035934; HMDB0036110; HMDB0036119; HMDB0036148; HMDB0036206; HMDB0036688; HMDB0036766; HMDB0036881; HMDB0037563; HMDB0037608; HMDB0039011; HMDB0040902; HMDB0040981; HMDB0041038; HMDB0041062; HMDB0134123; HMDB0134124; HMDB0134125; HMDB0134126; HMDB0134127; HMDB0134128; HMDB0134129; HMDB0134130; HMDB30761; HMDB30790; HMDB31000; HMDB35412; HMDB35906; HMDB35934; HMDB36110; HMDB36119; HMDB36148; HMDB36206; HMDB36688; HMDB36766; HMDB36881; HMDB37563; HMDB37608; HMDB39011; HMDB40902; HMDB40981; HMDB41038; HMDB41062,C09289; C09382; C09484; C17488,; CHEBI:2540; CHEBI:81126
468,231.13723151989382,2684.219855899356,-0.0005841198938014713,C13H22O2,.Na/H-H(-),HMDB0030425; HMDB0031014; HMDB0032052; HMDB0032098; HMDB0037286; HMDB0037307; HMDB0037390; HMDB0038249; HMDB0038258; HMDB0038291; HMDB0040232; HMDB0041554; HMDB30425; HMDB31014; HMDB32052; HMDB32098; HMDB37286; HMDB37307; HMDB37390; HMDB38249; HMDB38258; HMDB38291; HMDB40232; HMDB41554,,
468,231.13723151989382,2684.219855899356,-0.0022016198938104026,C10H20N2O4,-H(-),HMDB0013075; HMDB0028917; HMDB0028939; HMDB0029064; HMDB0029065; HMDB13075; HMDB28917; HMDB28939; HMDB29064; HMDB29065,,
469,232.11916432252875,2042.5398469892011,-0.00011882252874784172,C10H19NO5,-H(-),HMDB0013125; HMDB13125,,
469,232.11916432252875,2042.5398469892011,0.0009528649712535753,C9H17N3O4,-H(-) [+2],HMDB0028744; HMDB0029122; HMDB28744; HMDB29122,,
470,232.97617112942436,2473.7754000995146,-2.472942438203063e-05,C7H6O7S,-H(-),HMDB0124993; HMDB0134105,,
471,233.0130325612856,5147.587631049828,-0.0005007612855933985,C8H10O6S,-H(-),HMDB0128030,,
471,233.0130325612856,5147.587631049828,0.00036763871440825824,C9H14OS3,-H(-),HMDB0033566; HMDB33566,C16757,
471,233.0130325612856,5147.587631049828,0.0006420387143748485,C5H10O7S,.F(-),HMDB0127651,,
472,233.08052649081515,6087.433067882575,0.0014054091848834105,C13H14O4,-H(-),HMDB0030486; HMDB0030648; HMDB0033109; HMDB0035712; HMDB0040906; HMDB0041005; HMDB0041006; HMDB30486; HMDB30648; HMDB33109; HMDB35712; HMDB40906; HMDB41005; HMDB41006,C10426; C17917,; CHEBI:469; CHEBI:81380
472,233.08052649081515,6087.433067882575,-0.0009998908151374053,C11H16O4,.Na/H-H(-),HMDB0059744; HMDB59744,,; CHEBI:89902
472,233.08052649081515,6087.433067882575,0.00033770918486197843,C12H12N4,.Na/H-H(-),HMDB0029707; HMDB29707,C19254,
473,233.11960155841345,4843.230116482431,-0.0012842584134489243,C14H18O3,-H(-),HMDB0030763; HMDB0036046; HMDB0036607; HMDB0038218; HMDB0133171; HMDB0133172; HMDB0133173; HMDB0133174; HMDB0133175; HMDB0133176; HMDB0133177; HMDB30763; HMDB36046; HMDB36607; HMDB38218,,
473,233.11960155841345,4843.230116482431,-3.368731969999317e-05,C14H19NS,-H(-) [+1],HMDB0040033; HMDB40033,,
473,233.11960155841345,4843.230116482431,-0.00014145841345225563,C11H18O4,.F(-),HMDB0030984; HMDB0030985; HMDB0030986; HMDB30984; HMDB30985; HMDB30986,,
473,233.11960155841345,4843.230116482431,0.00046985271936250683,C13H16N2O2,-H(-) [+2],HMDB0001389; HMDB0014501; HMDB01389; HMDB14501,C01598; C07617,CHEBI:16796; CHEBI:2654
474,233.12915788764423,3764.3850743470675,0.00039281235578414453,C13H18N2O2,-H(-),HMDB0033461; HMDB0139874; HMDB33461,,
475,233.1548139468561,58404.019900415005,-0.00011124685610752749,C15H22O2,-H(-),HMDB0030016; HMDB0031349; HMDB0032081; HMDB0033252; HMDB0033253; HMDB0033960; HMDB0034562; HMDB0034742; HMDB0034956; HMDB0035202; HMDB0035407; HMDB0035408; HMDB0035413; HMDB0035639; HMDB0035794; HMDB0035869; HMDB0035889; HMDB0035935; HMDB0036035; HMDB0036390; HMDB0036392; HMDB0036427; HMDB0036449; HMDB0036466; HMDB0036647; HMDB0037038; HMDB0037391; HMDB0037640; HMDB0037710; HMDB0037739; HMDB0038190; HMDB0038198; HMDB0038698; HMDB0038795; HMDB0038796; HMDB0038914; HMDB0039621; HMDB0041036; HMDB0134131; HMDB0134132; HMDB0134133; HMDB0134134; HMDB0134135; HMDB0134136; HMDB0134137; HMDB0134138; HMDB0134139; HMDB0134140; HMDB0134141; HMDB0134142; HMDB0134143; HMDB0134153; HMDB30016; HMDB31349; HMDB32081; HMDB33252; HMDB33253; HMDB33960; HMDB34562; HMDB34742; HMDB34956; HMDB35202; HMDB35407; HMDB35408; HMDB35413; HMDB35639; HMDB35794; HMDB35869; HMDB35889; HMDB35935; HMDB36035; HMDB36390; HMDB36392; HMDB36427; HMDB36449; HMDB36466; HMDB36647; HMDB37038; HMDB37391; HMDB37640; HMDB37710; HMDB37739; HMDB38190; HMDB38198; HMDB38698; HMDB38795; HMDB38796; HMDB38914; HMDB39621; HMDB41036,C09743; C16942; C16949; C17489; C17492; C17504,; CHEBI:80811
476,235.03924175849733,3652.3085829061038,0.00017344150265330427,C7H12N2O5S,-H(-),HMDB0028750; HMDB0028771; HMDB28750; HMDB28771,,
477,235.07311569172967,7351.121402066854,-0.0006857917296656524,C11H12N2O4,-H(-),HMDB0001200; HMDB0060485; HMDB01200; HMDB60485,C02406; C02700,CHEBI:18377; CHEBI:30249
478,235.08295742675423,6496.736217083501,0.0007058732457494443,C10H12N4O3,-H(-),HMDB0015037; HMDB15037,C06953,CHEBI:490877
479,235.09752105392303,6114.448809088653,6.0846076991083464e-05,C13H16O4,-H(-),HMDB0037683; HMDB0060564; HMDB0124833; HMDB0135908; HMDB0140425; HMDB37683; HMDB60564,,; CHEBI:133199
480,235.13411376101337,4037.942178547498,-0.0001464610133723454,C14H20O3,-H(-),HMDB0034462; HMDB0040778; HMDB34462; HMDB40778,C14718,; CHEBI:17879
480,235.13411376101337,4037.942178547498,0.0009963389866243233,C11H20O4,.F(-),HMDB0000888; HMDB0037137; HMDB00888; HMDB37137,,; CHEBI:73713
481,235.1702483055003,3384.9253888290978,0.00010439449971499926,C15H24O2,-H(-),HMDB0002352; HMDB0030891; HMDB0030916; HMDB0030920; HMDB0031348; HMDB0032048; HMDB0032292; HMDB0032681; HMDB0033083; HMDB0033104; HMDB0034714; HMDB0034722; HMDB0035032; HMDB0035040; HMDB0035127; HMDB0035147; HMDB0035301; HMDB0035648; HMDB0035827; HMDB0036446; HMDB0036549; HMDB0036668; HMDB0036680; HMDB0036687; HMDB0037393; HMDB0037906; HMDB0038027; HMDB0038122; HMDB0038144; HMDB0038178; HMDB0039525; HMDB0039688; HMDB0040712; HMDB02352; HMDB30891; HMDB30916; HMDB30920; HMDB31348; HMDB32048; HMDB32292; HMDB32681; HMDB33083; HMDB33104; HMDB34714; HMDB34722; HMDB35032; HMDB35040; HMDB35127; HMDB35147; HMDB35301; HMDB35648; HMDB35827; HMDB36446; HMDB36549; HMDB36668; HMDB36680; HMDB36687; HMDB37393; HMDB37906; HMDB38027; HMDB38122; HMDB38144; HMDB38178; HMDB39525; HMDB39688; HMDB40712,C09627; C16946; C17493,; CHEBI:28283; CHEBI:545749
482,236.02379244520762,3136.285256215152,-0.00036164520761872154,C7H11NO6S,-H(-),HMDB0029418; HMDB29418,,
482,236.02379244520762,3136.285256215152,-0.0002176161060560844,C6H8N2O8,-H(-) [+1],HMDB0015021; HMDB15021,C07456,CHEBI:6061
483,236.07633910942414,4373.7301553782545,0.0012355905758738572,C8H15NO7,-H(-),HMDB0037848; HMDB0060278; HMDB37848; HMDB60278,,; CHEBI:24108
483,236.07633910942414,4373.7301553782545,-0.000899656299139906,C11H12N2O4,-H(-) [+1],HMDB0001200; HMDB0060485; HMDB01200; HMDB60485,C02406; C02700,CHEBI:18377; CHEBI:30249
483,236.07633910942414,4373.7301553782545,-0.00012390942416118378,C9H15NO3S,.F(-),HMDB0015328; HMDB15328,,; CHEBI:3380
484,237.03471470284552,3156.1655657281262,-0.0007787028455368272,C10H10N2O3S,-H(-),HMDB0062793; HMDB62793,,; CHEBI:84343
484,237.03471470284552,3156.1655657281262,-0.000962261439269696,C11H12N2S2,-H(-) [+2],HMDB0033350; HMDB33350,,; CHEBI:38119
485,237.03991090534825,3653.435385619813,0.0005501946517654233,C11H10O6,-H(-),HMDB0039494; HMDB0128679; HMDB0128680; HMDB39494,,
486,237.063307185139,4294.175748569463,-0.00171688513898971,C8H14O8,-H(-),HMDB0131294,,
486,237.063307185139,4294.175748569463,0.0012382148609901833,C12H12N2O2,.Na/H-H(-),HMDB0035665; HMDB35665,,; CHEBI:91151
487,237.0915314389979,6992.109386807896,-8.083899788857707e-05,C8H18N2O4S,-H(-),HMDB0062295; HMDB62295,,; CHEBI:42334
487,237.0915314389979,6992.109386807896,0.0005712610021362252,C16H14O2,-H(-),HMDB0029700; HMDB0040286; HMDB29700; HMDB40286,,; CHEBI:724725
488,237.11292994316773,9270.652636514515,0.000301956832288397,C13H18O4,-H(-),HMDB0033191; HMDB0034046; HMDB33191; HMDB34046,,
489,237.15001438580293,10163.857503457826,-0.00039708580294472995,C14H22O3,-H(-),HMDB0038256; HMDB0112083; HMDB38256,,
490,237.22160836290251,2089.585692208976,0.0007797370974742535,C16H30O,-H(-),HMDB0034181; HMDB0037544; HMDB0060482; HMDB34181; HMDB37544; HMDB60482,,; CHEBI:17585
491,238.05904721875007,4794.573602517249,-0.000870318750031629,C8H9N5O4,-H(-),HMDB0060805; HMDB60805,,
491,238.05904721875007,4794.573602517249,3.481249993342317e-05,C15H10O3,-H(-) [+1],HMDB0031816; HMDB0130492; HMDB0137519; HMDB0141529; HMDB0141530; HMDB0141531; HMDB0141532; HMDB0141533; HMDB0141534; HMDB31816,C01495,; CHEBI:5078
492,238.09455639558456,4362.494145762961,5.904415445456834e-06,C9H13N5O3,-H(-),HMDB0000038; HMDB0002065; HMDB0002215; HMDB00038; HMDB0013031; HMDB0013642; HMDB02065; HMDB02215; HMDB13031; HMDB13642,C00268; C02953; C04244,; CHEBI:17248; CHEBI:64277
492,238.09455639558456,4362.494145762961,0.0009025887904385854,C16H14O2,-H(-) [+1],HMDB0029700; HMDB0040286; HMDB29700; HMDB40286,,; CHEBI:724725
492,238.09455639558456,4362.494145762961,-0.001331695584553927,C8H17NO7,-H(-),HMDB0032293; HMDB32293,,
492,238.09455639558456,4362.494145762961,-0.0004859610142489146,C8H18N2O4S,-H(-) [+1],HMDB0062295; HMDB62295,,; CHEBI:42334
493,238.1461332579413,1964.3232531294573,-0.0012669579413113752,C13H21NO3,-H(-),HMDB0001937; HMDB0014366; HMDB0030516; HMDB0033454; HMDB0041935; HMDB01937; HMDB14366; HMDB30516; HMDB33454; HMDB41935,C07053; C11770,; CHEBI:775164; CHEBI:8746
493,238.1461332579413,1964.3232531294573,-0.00012415794131470648,C10H21NO4,.F(-),HMDB0014563; HMDB14563,,; CHEBI:50381
494,239.01715097271523,385315.05147374765,-0.0005796727152187486,C6H12N2O4S2,-H(-),HMDB0000192; HMDB00192,C00491,CHEBI:16283
495,239.24949406376174,1454.2475583356802,-0.0002225637617243592,C15H32N2,-H(-),HMDB0015222; HMDB15222,,; CHEBI:347401
496,240.06920229751825,3803.3952840034203,0.0007847024817522197,C11H15NO3S,-H(-),HMDB0040289; HMDB40289,,
497,240.0876125018976,3796.4791219713043,0.00013299810240141596,C11H15NO5,-H(-),HMDB0014567; HMDB14567,,; CHEBI:775068
498,240.10917034664794,2206.428245757153,0.0010419533520575897,C9H15N5O3,-H(-),HMDB0000027; HMDB0000787; HMDB00027; HMDB0059658; HMDB00787; HMDB02154; HMDB59658,C00272,CHEBI:15372; CHEBI:59560; CHEBI:64491
499,241.07142260144033,16365.809310319408,0.00033849855967105213,C11H14O6,-H(-),HMDB0038126; HMDB0039136; HMDB0128185; HMDB0135754; HMDB0141545; HMDB38126; HMDB39136,,
500,241.086137800155,12282.467432951356,0.0008794998450127878,C15H14O3,-H(-),HMDB0002209; HMDB0014713; HMDB0029302; HMDB0035019; HMDB0036347; HMDB0037679; HMDB0039146; HMDB0130495; HMDB0130496; HMDB0130497; HMDB0135355; HMDB0135397; HMDB0135405; HMDB0135406; HMDB0135407; HMDB0135408; HMDB0135409; HMDB0135593; HMDB0135594; HMDB0135595; HMDB0135596; HMDB0135601; HMDB02209; HMDB14713; HMDB29302; HMDB35019; HMDB36347; HMDB37679; HMDB39146,C06997; C14131,; CHEBI:428126; CHEBI:5004
501,241.14488984410028,12935.494525989801,-0.000357944100272789,C13H22O4,-H(-),HMDB0030987; HMDB0038736; HMDB30987; HMDB38736,,
502,241.18123400152837,10252.293918450687,-0.00031670152836227317,C14H26O3,-H(-),HMDB0010730; HMDB0030982; HMDB0032370; HMDB10730; HMDB30982; HMDB32370,,; CHEBI:37270
503,241.2174475710053,93635.56186583675,-0.000144871005289815,C15H30O2,-H(-),HMDB0000826; HMDB0030469; HMDB0032250; HMDB0032328; HMDB0036218; HMDB0036220; HMDB0037306; HMDB0038907; HMDB0040998; HMDB0041588; HMDB0059820; HMDB0059833; HMDB0061707; HMDB00826; HMDB30469; HMDB32250; HMDB32328; HMDB36218; HMDB36220; HMDB37306; HMDB38907; HMDB40998; HMDB41588; HMDB59820; HMDB59833; HMDB61707,C16537,; CHEBI:32361; CHEBI:39250; CHEBI:447965
504,242.0787133621577,11341.73756706026,-0.0004698621577006179,C9H13N3O5,-H(-),HMDB0000089; HMDB00089; HMDB0015122; HMDB0060478; HMDB15122; HMDB30167; HMDB60478,C00475; C02961; C05711,CHEBI:10565; CHEBI:17562; CHEBI:28680
