ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
455,232.06243331017365,3351.928345537744,-0.0009024101736372359,C12H11NO4,-H(-),Casimiroin,HMDB0033349; HMDB33349,C10654,
455,232.06243331017365,3351.928345537744,0.00024038982633101114,C9H11NO5,.F(-),Droxidopa,HMDB0015627; HMDB15627,,
456,232.11833996990393,1360.1269552528702,0.0007055300960701061,C10H19NO5,-H(-),Hydroxypropionylcarnitine,HMDB0013125; HMDB13125,,
456,232.11833996990393,1360.1269552528702,-0.001381351739865977,C13H16N2O2,-H(-) [+1],Melatonin,HMDB0001389; HMDB0014501; HMDB01389; HMDB14501,C01598; C07617,CHEBI:16796; CHEBI:2654
456,232.11833996990393,1360.1269552528702,-0.0003284952945534769,C10H16N2O3,.F(-) [+1],L-prolyl-L-proline,HMDB0011180; HMDB0014382; HMDB0015442; HMDB11180; HMDB14382; HMDB15442,C07827,; CHEBI:3228; CHEBI:519412
457,232.12894228398878,1016.9003841331778,0.0013366160112298076,C9H19N3O4,-H(-),Lysyl-Serine,HMDB0028960; HMDB0029044; HMDB0029447; HMDB28960; HMDB29044; HMDB29447,,
457,232.12894228398878,1016.9003841331778,-0.0009515613325277172,C10H18N2O4,-H(-) [+3],Hydroxyprolyl-Valine,HMDB0028876; HMDB0029128; HMDB28876; HMDB29128,,
458,233.01107738228967,11542.811241393323,-0.001047882289668678,C12H10OS2,-H(-),"4-[2,2''-Bithiophen-5-yl]-3-butyn-1-ol",HMDB0034453; HMDB34453,C04486,CHEBI:16887
458,233.01107738228967,11542.811241393323,0.00145441771033461,C8H10O6S,-H(-),"(4-ethyl-2,6-dihydroxyphenyl)oxidanesulfonic acid",HMDB0128030,,
459,233.04438761574264,3607.8977636721556,0.0011588842573644342,C12H10O5,-H(-),7-Acetoxy-6-methoxycoumarin,HMDB0034345; HMDB0040408; HMDB0129372; HMDB0136750; HMDB0136751; HMDB0136752; HMDB0136753; HMDB0136754; HMDB34345; HMDB40408,,
460,233.0661384589117,5566.143321115807,0.0005372410883239809,C9H14O7,-H(-),1-Isopropyl citrate,HMDB0032438; HMDB0038083; HMDB32438; HMDB38083,,
460,233.0661384589117,5566.143321115807,-0.0008222589117110601,C10H14O3S,.F(-),Ethyl 3-[(2-furanylmethyl)thio]propanoate,HMDB0040055; HMDB40055,,
461,233.15463419130185,11316.68097323741,6.850869814911675e-05,C15H22O2,-H(-),Valerenic acid,HMDB0030016; HMDB0031349; HMDB0032081; HMDB0033252; HMDB0033253; HMDB0033960; HMDB0034562; HMDB0034742; HMDB0034956; HMDB0035202; HMDB0035407; HMDB0035408; HMDB0035413; HMDB0035639; HMDB0035794; HMDB0035869; HMDB0035889; HMDB0035935; HMDB0036035; HMDB0036390; HMDB0036392; HMDB0036427; HMDB0036449; HMDB0036466; HMDB0036647; HMDB0037038; HMDB0037391; HMDB0037640; HMDB0037710; HMDB0037739; HMDB0038190; HMDB0038198; HMDB0038698; HMDB0038795; HMDB0038796; HMDB0038914; HMDB0039621; HMDB0041036; HMDB0134131; HMDB0134132; HMDB0134133; HMDB0134134; HMDB0134135; HMDB0134136; HMDB0134137; HMDB0134138; HMDB0134139; HMDB0134140; HMDB0134141; HMDB0134142; HMDB0134143; HMDB0134153; HMDB30016; HMDB31349; HMDB32081; HMDB33252; HMDB33253; HMDB33960; HMDB34562; HMDB34742; HMDB34956; HMDB35202; HMDB35407; HMDB35408; HMDB35413; HMDB35639; HMDB35794; HMDB35869; HMDB35889; HMDB35935; HMDB36035; HMDB36390; HMDB36392; HMDB36427; HMDB36449; HMDB36466; HMDB36647; HMDB37038; HMDB37391; HMDB37640; HMDB37710; HMDB37739; HMDB38190; HMDB38198; HMDB38698; HMDB38795; HMDB38796; HMDB38914; HMDB39621; HMDB41036,C09743; C16942; C16949; C17489; C17492; C17504,; CHEBI:80811
462,234.0623195493677,1535.0206576398102,0.0009427506323334001,C9H9N5O3,-H(-),6-Succinoaminopurine,HMDB0013204; HMDB13204,,
462,234.0623195493677,1535.0206576398102,0.0004551088354389776,C8H14N2O4S,-H(-) [+1],Cysteinyl-Hydroxyproline,HMDB0028776; HMDB0028860; HMDB28776; HMDB28860,,
463,234.11359714429685,1531.7683682139448,-3.08442968446343e-05,C13H17NO3,-H(-),Pandamarilactam 3x,HMDB0033610; HMDB33610,,
463,234.11359714429685,1531.7683682139448,-0.0009872810155968637,C13H14N2O,.F(-) [+1],Harmaline,HMDB0030310; HMDB0042058; HMDB0060963; HMDB30310; HMDB42058; HMDB60963,C06536,; CHEBI:28172
464,235.04445155774022,2749.826838295722,0.0014887422597951172,C8H12O8,-H(-),"6-(acetyloxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0124934; HMDB0142000,,
464,235.04445155774022,2749.826838295722,0.0001292422597600762,C9H12O4S,.F(-),(3-phenylpropoxy)sulfonic acid,HMDB0135313,,
465,235.07257966806264,5526.862060594721,-0.00014976806264144216,C11H12N2O4,-H(-),N''-Formylkynurenine,HMDB0001200; HMDB0060485; HMDB01200; HMDB60485,C02406; C02700,CHEBI:18377; CHEBI:30249
466,235.09753244955286,3563.358804262029,4.9450447164645084e-05,C13H16O4,-H(-),Ethyl vanillin isobutyrate,HMDB0037683; HMDB0060564; HMDB0124833; HMDB0135908; HMDB0140425; HMDB37683; HMDB60564,,; CHEBI:133199
467,235.1337432932926,17141.83753669064,0.00022400670738420558,C14H20O3,-H(-),Heptyl 4-hydroxybenzoate,HMDB0034462; HMDB0040778; HMDB34462; HMDB40778,C14718,; CHEBI:17879
468,235.17027025679346,3319.4849217061055,8.244320656558557e-05,C15H24O2,-H(-),Capsidiol,HMDB0002352; HMDB0030891; HMDB0030916; HMDB0030920; HMDB0031348; HMDB0032048; HMDB0032292; HMDB0032681; HMDB0033083; HMDB0033104; HMDB0034714; HMDB0034722; HMDB0035032; HMDB0035040; HMDB0035127; HMDB0035147; HMDB0035301; HMDB0035648; HMDB0035827; HMDB0036446; HMDB0036549; HMDB0036668; HMDB0036680; HMDB0036687; HMDB0037393; HMDB0037906; HMDB0038027; HMDB0038122; HMDB0038144; HMDB0038178; HMDB0039525; HMDB0039688; HMDB0040712; HMDB02352; HMDB30891; HMDB30916; HMDB30920; HMDB31348; HMDB32048; HMDB32292; HMDB32681; HMDB33083; HMDB33104; HMDB34714; HMDB34722; HMDB35032; HMDB35040; HMDB35127; HMDB35147; HMDB35301; HMDB35648; HMDB35827; HMDB36446; HMDB36549; HMDB36668; HMDB36680; HMDB36687; HMDB37393; HMDB37906; HMDB38027; HMDB38122; HMDB38144; HMDB38178; HMDB39525; HMDB39688; HMDB40712,C09627; C16946; C17493,; CHEBI:28283; CHEBI:545749
469,236.0568070018631,1874.4210711754924,-0.0003615018630966915,C11H11NO5,-H(-),N-Benzoylaspartic acid,HMDB0034251; HMDB0038942; HMDB34251; HMDB38942,,
469,236.0568070018631,1874.4210711754924,0.0006423389572205451,C11H12N2O2S,-H(-) [+1],Zileuton,HMDB0014882; HMDB14882,,; CHEBI:10112
469,236.0568070018631,1874.4210711754924,0.0007812981368999772,C8H11NO6,.F(-),Lycoperdic acid,HMDB0030417; HMDB30417,,
470,236.07733815372484,7988.7748144280395,0.00023654627517544213,C8H15NO7,-H(-),N-(1-Deoxy-1-fructosyl)glycine,HMDB0037848; HMDB0060278; HMDB37848; HMDB60278,,; CHEBI:24108
471,236.09426930153657,4829.976959547548,-0.0014384015365465075,C12H15NO4,-H(-),Salsoline-1-carboxylate,HMDB0013067; HMDB0032775; HMDB0062175; HMDB0139939; HMDB13067; HMDB32775; HMDB62175,,
471,236.09426930153657,4829.976959547548,0.0005727984634233962,C10H19NS2,.F(-),1-Isothiocyanato-8-(methylthio)octane,HMDB0038447; HMDB38447,,
472,237.03958391209397,2755.79639842359,0.0008771879060418541,C11H10O6,-H(-),Benzoylmalic acid,HMDB0039494; HMDB0128679; HMDB0128680; HMDB39494,,
473,237.09179452887568,3650.8955650619646,-0.00034392887567946673,C8H18N2O4S,-H(-),15(R)-hydroperoxy-EPE,HMDB0062295; HMDB62295,,; CHEBI:42334
473,237.09179452887568,3650.8955650619646,0.00030817112434533556,C16H14O2,-H(-),Cinnamyl benzoate,HMDB0029700; HMDB0040286; HMDB29700; HMDB40286,,; CHEBI:724725
473,237.09179452887568,3650.8955650619646,-0.0004859351256811806,C9H20N2OS2,-H(-) [+2],S-aminomethyldihydrolipoamide,HMDB0006239; HMDB06239,,; CHEBI:50622
474,237.1495557479315,5445.696487732124,6.155206850166905e-05,C14H22O3,-H(-),Geranyl acetoacetate,HMDB0038256; HMDB0112083; HMDB38256,,
475,237.22246480610048,1811.0821098600497,-7.670610048648996e-05,C16H30O,-H(-),3-Methylcyclopentadecanone,HMDB0034181; HMDB0037544; HMDB0060482; HMDB34181; HMDB37544; HMDB60482,,; CHEBI:17585
476,238.03683767177017,6865.146743774309,-0.0011275717701551002,C10H9NO6,-H(-),"2-{[hydroxy(6-hydroxy-2H-1,3-benzodioxol-5-yl)methylidene]amino}acetic acid",HMDB0129401,,
477,238.05674452373304,3363.0279597947106,0.0014323762669903317,C8H9N5O4,-H(-),9-Carboxymethoxymethylguanine,HMDB0060805; HMDB60805,,
477,238.05674452373304,3363.0279597947106,0.0008574049778928838,C7H14N2O5S,-H(-) [+1],Cystathionine sulfoxide,HMDB0002399; HMDB02399,,
477,238.05674452373304,3363.0279597947106,0.00036967626695627587,C8H13N2O5,.Na/H-H(-),Alanyl-Glutamate,HMDB0028686; HMDB28686,,
478,238.09428120003858,2992.2563275836224,0.0002810999614268894,C9H13N5O3,-H(-),Dihydrobiopterin,HMDB0000038; HMDB0002065; HMDB0002215; HMDB00038; HMDB0013031; HMDB0013642; HMDB02065; HMDB02215; HMDB13031; HMDB13642,C00268; C02953; C04244,; CHEBI:17248; CHEBI:64277
478,238.09428120003858,2992.2563275836224,-0.0010565000385724943,C8H17NO7,-H(-),N-Gluconyl ethanolamine,HMDB0032293; HMDB32293,,
478,238.09428120003858,2992.2563275836224,-0.000210765468267482,C8H18N2O4S,-H(-) [+1],15(R)-hydroperoxy-EPE,HMDB0062295; HMDB62295,,; CHEBI:42334
478,238.09428120003858,2992.2563275836224,0.001177784336420018,C16H14O2,-H(-) [+1],Cinnamyl benzoate,HMDB0029700; HMDB0040286; HMDB29700; HMDB40286,,; CHEBI:724725
479,238.97745683043317,4100.985235857478,0.00101146956680509,C6H9O6PS,-H(-),"5-(methylsulfanyl)-2,3-dioxopentyl Phosphate(2-)",HMDB0062750; HMDB62750,,; CHEBI:58828
480,239.01702876718738,365576.916037456,-0.0004574671873740499,C6H12N2O4S2,-H(-),L-Cystine,HMDB0000192; HMDB00192,C00491,CHEBI:16283
481,239.09194011520694,16016.497668312133,0.0005563847930716292,C12H16O5,-H(-),"3-(3,4,5-Trimethoxyphenyl)propanoic acid",HMDB0030254; HMDB0038627; HMDB0041756; HMDB0061112; HMDB0062776; HMDB0125802; HMDB0125804; HMDB0127748; HMDB0128672; HMDB0128705; HMDB0128721; HMDB0142074; HMDB30254; HMDB38627; HMDB41756; HMDB61112; HMDB62776,,; CHEBI:41254; CHEBI:583580
482,239.12807681646404,11827.290052602846,0.0021426835359648067,C14H16N4,-H(-),Imiquimod,HMDB0014862; HMDB14862,,; CHEBI:36704
482,239.12807681646404,11827.290052602846,0.001231783535985187,C11H24NO2,.K/H-H(-),Caproylcholine,HMDB0013224; HMDB13224,,; CHEBI:74096
483,239.20154124183577,4337.957599872133,0.00011145816424118493,C15H28O2,-H(-),C15:1,HMDB0029765; HMDB0032347; HMDB0034455; HMDB0036426; HMDB0037190; HMDB0037211; HMDB0038954; HMDB0039715; HMDB0040997; HMDB29765; HMDB32347; HMDB34455; HMDB36426; HMDB37190; HMDB37211; HMDB38954; HMDB39715; HMDB40997,,; CHEBI:46643
484,239.23882539463972,2630.910445247864,-0.0007872946397071701,C16H32O,-H(-),Palmitaldehyde,HMDB0001551; HMDB0031052; HMDB01551; HMDB31052,C00517,; CHEBI:17600
485,240.08720438239533,2467.0332340795026,0.0005411176046834498,C11H15NO5,-H(-),Methocarbamol,HMDB0014567; HMDB14567,,; CHEBI:775068
485,240.08720438239533,2467.0332340795026,-0.0004581665750151842,C11H12N2O3,.F(-) [+1],5-Hydroxy-L-tryptophan,HMDB0000472; HMDB0015571; HMDB00472; HMDB00504; HMDB0061174; HMDB15571; HMDB61174,C00643; C01017,; CHEBI:17780; CHEBI:28171
486,240.11038695879944,1244.7004459203924,-0.0001746587994375659,C9H15N5O3,-H(-),Tetrahydrobiopterin,HMDB0000027; HMDB0000787; HMDB00027; HMDB0059658; HMDB00787; HMDB02154; HMDB59658,C00272,CHEBI:15372; CHEBI:59560; CHEBI:64491
486,240.11038695879944,1244.7004459203924,0.0007275431536868382,C16H16O2,-H(-) [+1],Obtustyrene,HMDB0030672; HMDB0030722; HMDB0030881; HMDB0035009; HMDB0135605; HMDB0135612; HMDB30672; HMDB30722; HMDB30881; HMDB35009,,; CHEBI:489746
487,241.07214611185705,9430.941414029894,-0.00038501185704831187,C11H14O6,-H(-),Genipinic acid,HMDB0038126; HMDB0039136; HMDB0128185; HMDB0135754; HMDB0141545; HMDB38126; HMDB39136,,
487,241.07214611185705,9430.941414029894,0.0007577881429483568,C8H14O7,.F(-),Ethyl glucuronide,HMDB0010325; HMDB0125202; HMDB0131286; HMDB10325,,; CHEBI:87248
488,241.08697568513315,9253.768416151646,4.161486685916316e-05,C15H14O3,-H(-),Equol,HMDB0002209; HMDB0014713; HMDB0029302; HMDB0035019; HMDB0036347; HMDB0037679; HMDB0039146; HMDB0130495; HMDB0130496; HMDB0130497; HMDB0135355; HMDB0135397; HMDB0135405; HMDB0135406; HMDB0135407; HMDB0135408; HMDB0135409; HMDB0135593; HMDB0135594; HMDB0135595; HMDB0135596; HMDB0135601; HMDB02209; HMDB14713; HMDB29302; HMDB35019; HMDB36347; HMDB37679; HMDB39146,C06997; C14131,; CHEBI:428126; CHEBI:5004
489,241.1445358247257,9543.089604857514,-3.924725689330444e-06,C13H22O4,-H(-),2-Carboxy-4-dodecanolide,HMDB0030987; HMDB0038736; HMDB30987; HMDB38736,,
490,241.18003041534584,6836.142594218195,0.0008868846541645325,C14H26O3,-H(-),3-Oxotetradecanoic acid,HMDB0010730; HMDB0030982; HMDB0032370; HMDB10730; HMDB30982; HMDB32370,,; CHEBI:37270
491,241.21700878675261,45966.64304172662,0.00029391324738980984,C15H30O2,-H(-),C15:0,HMDB0000826; HMDB0030469; HMDB0032250; HMDB0032328; HMDB0036218; HMDB0036220; HMDB0037306; HMDB0038907; HMDB0040998; HMDB0041588; HMDB0059820; HMDB0059833; HMDB0061707; HMDB00826; HMDB30469; HMDB32250; HMDB32328; HMDB36218; HMDB36220; HMDB37306; HMDB38907; HMDB40998; HMDB41588; HMDB59820; HMDB59833; HMDB61707,C16537,; CHEBI:32361; CHEBI:39250; CHEBI:447965
492,242.07901479149808,8764.051421158245,-0.0007712914980686492,C9H13N3O5,-H(-),Cytidine,HMDB0000089; HMDB00089; HMDB0015122; HMDB0060478; HMDB15122; HMDB30167; HMDB60478,C00475; C02961; C05711,CHEBI:10565; CHEBI:17562; CHEBI:28680
493,242.15074861607903,2730.3232325994836,0.00026568392095782656,C11H21N3O3,-H(-),Lysyl-Proline,HMDB0028959; HMDB0029022; HMDB28959; HMDB29022,,
494,242.1760706233488,11874.095382381694,9.567665119902813e-05,C13H25NO3,-H(-),N-Undecanoylglycine,HMDB0013286; HMDB13286,,; CHEBI:74438
495,242.9961414913286,5964.713584579589,0.0007403086714248275,C9H8O6S,-H(-),(2E)-3-[3-(sulfooxy)phenyl]prop-2-enoic acid,HMDB0124975; HMDB0125166; HMDB0127985; HMDB0128093; HMDB0134054,,
496,243.03372426540602,7234.835728180639,-0.0004570654060387369,C10H12O5S,-H(-),4-phenylbutanic acid-O-sulphate,HMDB0059983; HMDB0133637; HMDB0133640; HMDB0133642; HMDB0133644; HMDB0133646; HMDB0133648; HMDB0133649; HMDB0133651; HMDB0133652; HMDB0133656; HMDB0133658; HMDB0133734; HMDB0133735; HMDB0133737; HMDB0133738; HMDB0133740; HMDB0133741; HMDB0133745; HMDB0133766; HMDB0133768; HMDB0133770; HMDB0133772; HMDB0133774; HMDB0135245; HMDB0135653; HMDB59983,,; CHEBI:88699
496,243.03372426540602,7234.835728180639,5.8693578353086195e-05,C9H9NO7,-H(-) [+1],"2-{[hydroxy(2,3,4,5-tetrahydroxyphenyl)methylidene]amino}acetic acid",HMDB0126648; HMDB0130445,,
497,243.05014799298868,6252.008630289455,0.0008777070113126229,C10H12O7,-H(-),1-O-Galloylglycerol,HMDB0039177; HMDB39177,,
498,243.06165776728875,22956.513247529227,0.0006013327112555089,C9H12N2O6,-H(-),Uridine,HMDB0000296; HMDB0000767; HMDB00296; HMDB00767; HMDB06075,C00299; C02067,CHEBI:16704; CHEBI:17802
499,243.0660867715909,15783.687287748568,0.0001951284091035177,C14H12O4,-H(-),"3,3'',4''5-Tetrahydroxystilbene",HMDB0004215; HMDB0030595; HMDB0030946; HMDB0033735; HMDB0039430; HMDB0040876; HMDB0041016; HMDB0128503; HMDB0128504; HMDB0128505; HMDB0128506; HMDB0135172; HMDB04215; HMDB30595; HMDB30946; HMDB33735; HMDB39430; HMDB40876; HMDB41016,C05901; C08743,; CHEBI:28814
500,243.0770259599757,5757.377116567418,0.0004893400242735879,C13H12N2O3,-H(-),Indolylacryloylglycine,HMDB0006005; HMDB0040734; HMDB06005; HMDB40734,,
501,243.08840609821706,8475.66709212342,-0.0009949982170667226,C11H16O6,-H(-),threo-Syringoylglycerol,HMDB0031237; HMDB31237,,
502,243.10255747572646,9550.918748999273,0.00010982427355088475,C15H16O3,-H(-),Batatasin III,HMDB0030636; HMDB0030731; HMDB0031925; HMDB0032641; HMDB0034723; HMDB0038548; HMDB0135363; HMDB30636; HMDB30731; HMDB31925; HMDB32641; HMDB34723; HMDB38548,C09404; C10247,; CHEBI:576152
503,243.12227388076502,10080.790354122086,0.001522619234975764,C12H20O5,-H(-),"Polyethylene, oxidized",HMDB0032472; HMDB32472,,
503,243.12227388076502,10080.790354122086,-0.0004019325228341586,C15H17NO2,-H(-) [+1],Agomelatine,HMDB0015636; HMDB15636,,; CHEBI:108209
504,243.13503522760067,4271.0872188771655,-5.327600661075849e-06,C11H20N2O4,-H(-),Hydroxyprolyl-Isoleucine,HMDB0028866; HMDB0028867; HMDB0028908; HMDB0028930; HMDB28866; HMDB28867; HMDB28908; HMDB28930,,
505,243.1599705756845,6229.230955644673,0.0002113243155292821,C13H24O4,-H(-),"1,11-Undecanedicarboxylic acid",HMDB0002327; HMDB0036141; HMDB0037184; HMDB02327; HMDB36141; HMDB37184,,; CHEBI:73718
506,243.1970091661199,5500.449088870839,-0.00044186611989971425,C14H28O3,-H(-),2-Hydroxymyristic acid,HMDB0002261; HMDB0010731; HMDB0032417; HMDB0059850; HMDB0061656; HMDB02261; HMDB10731; HMDB32417; HMDB59850; HMDB61656,,; CHEBI:42539; CHEBI:59270; CHEBI:85148
507,244.09887656760844,2186.9267766826374,-0.000960267608434151,C14H15NO3,-H(-),N-Phenylacetyl pyroglutamic acid,HMDB0059782; HMDB59782,,; CHEBI:89848
507,244.09887656760844,2186.9267766826374,0.00018253239156251766,C11H15NO4,.F(-),(2S)-2-amino-3-(4-hydroxy-3-methoxyphenyl)-2-methylpropanoic acid,HMDB0142154,,
508,244.16684407519645,6400.514773763911,-0.00017977519644318818,C11H23N3O3,-H(-),Lysyl-Valine,HMDB0028964; HMDB0029132; HMDB28964; HMDB29132,,
509,245.09262063994348,8166.9442408745535,0.0005446600565335302,C13H14N2O3,-H(-),N-acetyltryptophan,HMDB0013713; HMDB0014987; HMDB0030269; HMDB0060810; HMDB13713; HMDB14987; HMDB30269; HMDB60810,C07829,; CHEBI:6758; CHEBI:74640
510,245.11361007729687,6071.440314379776,0.0006844227031308492,C10H18N2O5,-H(-),L-beta-aspartyl-L-leucine,HMDB0011166; HMDB0011172; HMDB0028756; HMDB0028757; HMDB0028832; HMDB0028903; HMDB0028925; HMDB0029162; HMDB0059717; HMDB11166; HMDB11172; HMDB28756; HMDB28757; HMDB28832; HMDB28903; HMDB28925; HMDB29162; HMDB59717,,; CHEBI:68846; CHEBI:68848
511,245.11820172693157,3846.5444203396187,0.00011557306842746584,C15H18O3,-H(-),"2-Oxo-5,11(13)-eudesmadien-12,8-olide",HMDB0030911; HMDB0031900; HMDB0031916; HMDB0035902; HMDB0036455; HMDB0036473; HMDB0036488; HMDB0036767; HMDB0037558; HMDB0038188; HMDB0038202; HMDB0038547; HMDB0040903; HMDB0041920; HMDB30911; HMDB31900; HMDB31916; HMDB35902; HMDB36455; HMDB36473; HMDB36488; HMDB36767; HMDB37558; HMDB38188; HMDB38202; HMDB38547; HMDB40903; HMDB41920,C17085; C17490,; CHEBI:76172
512,245.1391263904119,5444.804656040918,0.0003201095881024685,C12H22O5,-H(-),3-Hydroxydodecanedioic acid,HMDB0000413; HMDB0031696; HMDB00413; HMDB31696,,
513,245.15321463762177,2043.3093784297018,0.0014880623782289604,C16H22O2,-H(-),alpha-Amylcinnamyl acetate,HMDB0036207; HMDB0037705; HMDB0041250; HMDB36207; HMDB37705; HMDB41250,,
513,245.15321463762177,2043.3093784297018,-0.0009172376217634337,C14H24O2,.Na/H-H(-),"5,8-Tetradecadienoic acid",HMDB0000560; HMDB0030426; HMDB0030427; HMDB0031015; HMDB0032053; HMDB0032342; HMDB0032524; HMDB0036424; HMDB0037814; HMDB0038246; HMDB0038259; HMDB0038260; HMDB0039129; HMDB00560; HMDB30426; HMDB30427; HMDB31015; HMDB32053; HMDB32342; HMDB32524; HMDB36424; HMDB37814; HMDB38246; HMDB38259; HMDB38260; HMDB39129,,; CHEBI:70719
514,246.09863528584327,2932.5344390671376,-0.0003251858432804511,C10H17NO6,-H(-),Malonylcarnitine,HMDB0002095; HMDB0033699; HMDB0062592; HMDB02095; HMDB33699; HMDB62592,C01594,; CHEBI:16441; CHEBI:85470; CHEBI:86047
514,246.09863528584327,2932.5344390671376,0.0006383957973525867,C10H18N2O3S,-H(-) [+1],Methionyl-Proline,HMDB0028981; HMDB0029023; HMDB28981; HMDB29023,,
515,246.99183615112207,6479.503471623199,-3.975112207399434e-05,C8H8O7S,-H(-),Vanillic acid 4-sulfate,HMDB0041788; HMDB0125151; HMDB0140929; HMDB41788,,; CHEBI:88847
516,247.06096431437862,24120.2996361834,0.0002321856213711726,C13H12O5,-H(-),Coriandrone E,HMDB0029971; HMDB29971,,
517,247.09692646314792,3394.3270540733197,0.0006554368520994558,C14H16O4,-H(-),"(+)-cis-5,6-Dihydro-5-hydroxy-4-methoxy-6-(2-phenylethyl)-2H-pyran-2-one",HMDB0029575; HMDB0029774; HMDB0033515; HMDB0041140; HMDB0128964; HMDB0130532; HMDB0135890; HMDB0135891; HMDB0135894; HMDB0135895; HMDB0135896; HMDB29575; HMDB29774; HMDB33515; HMDB41140,C10487,; CHEBI:8393
518,247.10911142597482,3545.7503811332344,-0.0002961259748133216,C13H16N2O3,-H(-),6-Hydroxymelatonin,HMDB0004081; HMDB0060069; HMDB0060721; HMDB04081; HMDB60069; HMDB60721,C05643,; CHEBI:308079
518,247.10911142597482,3545.7503811332344,0.0008466740251833471,C10H16N2O4,.F(-),Prolylhydroxyproline,HMDB0006695; HMDB0028871; HMDB0029018; HMDB0040573; HMDB0094651; HMDB06695; HMDB28871; HMDB29018; HMDB40573; HMDB94651,,; CHEBI:132991; CHEBI:74767
519,247.11815450994257,4045.4326142909736,0.0005565900574140414,C11H20O6,-H(-),Prenyl glucoside,HMDB0031876; HMDB0033064; HMDB31876; HMDB33064,C09808,
519,247.11815450994257,4045.4326142909736,-0.0008029099425925779,C12H20O2S,.F(-),(S)-Menthone 8-thioacetate,HMDB0037386; HMDB37386,,
520,247.1343749992804,1946.8250196865868,-0.00040769928040162995,C15H20O3,-H(-),Gamma-CEHC,HMDB0001931; HMDB0030757; HMDB0030888; HMDB0030910; HMDB0031378; HMDB0031386; HMDB0031387; HMDB0031970; HMDB0032649; HMDB0033707; HMDB0034123; HMDB0035131; HMDB0035132; HMDB0035223; HMDB0035503; HMDB0035708; HMDB0035903; HMDB0036005; HMDB0036040; HMDB0036641; HMDB0036770; HMDB0036772; HMDB0037022; HMDB0037557; HMDB0037800; HMDB0038326; HMDB0038794; HMDB0039859; HMDB0134144; HMDB0134145; HMDB0134146; HMDB0134147; HMDB0134148; HMDB0134149; HMDB0134150; HMDB01931; HMDB30757; HMDB30888; HMDB30910; HMDB31378; HMDB31386; HMDB31387; HMDB31970; HMDB32649; HMDB33707; HMDB34123; HMDB35131; HMDB35132; HMDB35223; HMDB35503; HMDB35708; HMDB35903; HMDB36005; HMDB36040; HMDB36641; HMDB36770; HMDB36772; HMDB37022; HMDB37557; HMDB37800; HMDB38326; HMDB38794; HMDB39859,C09301,
520,247.1343749992804,1946.8250196865868,0.0007351007195950388,C12H20O4,.F(-),Traumatic acid,HMDB0000933; HMDB0030994; HMDB00933; HMDB30994,C16308,; CHEBI:545687
521,247.17030517506376,2790.9333671127465,4.752493626369869e-05,C16H24O2,-H(-),C16:4,HMDB0032228; HMDB0036221; HMDB0036640; HMDB0037713; HMDB0037719; HMDB32228; HMDB36221; HMDB36640; HMDB37713; HMDB37719,,
522,248.04822054501375,4741.708518745959,-0.0009803450137439995,C8H13N2O5S,-H(-),Cysteinyl-Glutamate,HMDB0028774; HMDB28774,,
523,248.16494190123143,1570.7852147062936,0.0006597987685950102,C15H23NO2,-H(-),Alprenolol,HMDB0015004; HMDB0060852; HMDB0060997; HMDB0061007; HMDB15004; HMDB60852; HMDB60997; HMDB61007,,; CHEBI:51211; CHEBI:83529
524,248.20211643575325,676.5564820291158,-0.0001293357532574646,C16H27NO,-H(-),"2,4-Dodecadienoic acid pyrrolidide",HMDB0038841; HMDB38841,,
525,248.9739728466763,6863.611367422437,0.0002554533236889256,C7H7ClN2O4S,-H(-),4-Chloro-5-sulfamoylanthranilic acid,HMDB0060761; HMDB60761,,
525,248.9739728466763,6863.611367422437,0.00019505332369362804,C8H8N2O3S,.K/H-H(-),Zonisamide,HMDB0015045; HMDB15045,C07504,CHEBI:10127
526,249.04650072669654,2719.8391750673054,-0.0013313266965440107,C10H10N4O2S,-H(-),Sulfadiazine,HMDB0014503; HMDB14503,C07658,CHEBI:9328
527,249.09778239384895,7766.980422861255,0.0001933061510612788,C10H18O7,-H(-),Isopropyl citrate,HMDB0032353; HMDB32353,,
528,249.11278838305822,4091.444945060841,0.00044351694180022605,C14H18O4,-H(-),Ubiquinone-1,HMDB0002012; HMDB0032116; HMDB0038804; HMDB0094669; HMDB0133182; HMDB0134155; HMDB0135907; HMDB02012; HMDB32116; HMDB38804; HMDB94669,C00399,; CHEBI:16389; CHEBI:82625
529,249.15099638088284,6097.028745840262,-0.0013790808828559875,C15H22O3,-H(-),Gemfibrozil,HMDB0015371; HMDB0030917; HMDB0031901; HMDB0034721; HMDB0035117; HMDB0035137; HMDB0035148; HMDB0035358; HMDB0035760; HMDB0035798; HMDB0036036; HMDB0036037; HMDB0036550; HMDB0036563; HMDB0036664; HMDB0037064; HMDB0037529; HMDB0037559; HMDB0039156; HMDB0039635; HMDB0039644; HMDB0040754; HMDB0061839; HMDB15371; HMDB30917; HMDB31901; HMDB34721; HMDB35117; HMDB35137; HMDB35148; HMDB35358; HMDB35760; HMDB35798; HMDB36036; HMDB36037; HMDB36550; HMDB36563; HMDB36664; HMDB37064; HMDB37529; HMDB37559; HMDB39156; HMDB39635; HMDB39644; HMDB40754; HMDB61839,C07020; C09711,; CHEBI:5296
