ionIdx,ionMz,ionAverageInt,Top annotation formula,Top annotation ion
866,406.2413761875136,2353.4554027900886,C23H37NO3S,-H(-)
867,407.2225553687767,12851.127007608051,C26H32O4,-H(-)
868,407.29514524373366,9617.324819893316,C28H40O2,-H(-)
869,409.05613992519545,1819.78486142875,C21H14O9,-H(-)
870,409.1307907009212,1692.5637786973957,C23H22O7,-H(-)
871,409.2352206361728,7956.338086470113,C19H39O7P,-H(-)
872,409.40482170796804,1767.4008092925194,C27H54O2,-H(-)
873,411.291604720259,1224.2780951645052,C27H40O3,-H(-)
874,411.3473208678307,3315.014150670526,C25H48O4,-H(-)
875,414.0907354457327,1369.1617463091384,C14H25NO9S2,-H(-)
876,415.16065424421913,3373.926342086892,C19H28O10,-H(-)
877,415.1969347233988,3490.4934455976,C20H32O9,-H(-)
878,415.32168369289434,5714.717046090095,C27H44O3,-H(-)
879,415.3576239435267,20916.06977132743,C28H48O2,-H(-)
880,425.1433897482864,2574.688987061741,C20H26O10,-H(-)
881,427.09023877044143,2141.046233362923,C18H20O12,-H(-)
882,427.1976188411812,3632.48642794135,C21H32O9,-H(-)
883,427.284121145568,1819.3969834120321,C27H40O4,-H(-)
884,427.30594091533135,2301.2466502456164,C24H44O6,-H(-)
885,429.1913931021782,4034.6858893423996,C24H30O7,-H(-)
886,429.2301646408274,2561.719239925705,C25H34O6,-H(-)
887,431.2069690810669,4121.452669169429,C24H32O7,-H(-)
888,431.3154442806169,6142.744293068338,C27H44O4,-H(-)
889,431.9866922690834,2226.7317542227024,C18H11NO8S2,-H(-)
890,432.1078682153677,1158.8454977543715,C21H21O10,-H(-)
891,433.3095405541502,2106.70775783702,C30H42O2,-H(-)
892,433.3322433257715,5361.515186416648,C27H46O4,-H(-)
893,434.04620565248825,1845.8394119921875,C13H17N5O8S2,-H(-)
894,435.1806270585772,2406.846531619513,C26H28O6,-H(-)
895,435.2509458795867,10041.239687554482,C21H41O7P,-H(-)
896,435.2587086378498,6067.867738575448,C21H40O9,-H(-)
897,437.1830577003086,2167.9631822841375,C22H30O9,-H(-)
898,437.235126457653,2040.643161506646,C27H34O5,-H(-)
899,439.17587810758687,2815.050044691575,C25H28O7,-H(-)
900,441.13961564729306,2257.0356860664383,C20H26O11,-H(-)
901,441.1582349084667,3323.5094877908437,C21H30O8S,-H(-)
902,441.3358411355804,1558.7435906246137,C29H46O3,-H(-)
903,441.3565344996419,1476.2120083994914,C26H50O5,-H(-)
904,443.11377678722255,1539.1436963262806,C26H20O7,-H(-)
905,443.1703324856382,8356.256148149732,C24H28O8,-H(-)
906,443.20877976503,3008.4480584222542,C25H32O7,-H(-)
907,443.30325953531036,3595.2052247452502,C24H44O7,-H(-)
908,445.1145445304491,1763.3149826930642,C22H22O10,-H(-)
909,445.1866409416143,10585.096541249162,C24H30O8,-H(-)
910,445.3311553447264,25181.157022519074,C28H46O4,-H(-)
911,449.10779470521993,1792.8588836014428,C21H22O11,-H(-)
912,449.17309703469436,5479.465054762535,C24H31ClO6,-H(-)
913,452.2775354435507,10067.384877259106,C21H44NO7P,-H(-)
914,455.17092502302404,2087.2395165836474,C25H28O8,-H(-)
915,455.2429339517976,2854.8231518587004,C27H36O6,-H(-)
916,455.4097326375285,996.097502612252,C28H56O4,-H(-)
917,461.1818427027603,2257.0106859930734,C24H30O9,-H(-)
918,462.1774739150434,2284.0319780028426,C23H29NO9,-H(-)
919,465.2259908225303,7441.8419330946845,C21H39O9P,-H(-)
920,465.249087378845,4980.843383329199,C25H38O8,-H(-)
921,468.14633798931396,1320.1563624057162,C20H27N3O8S,-H(-)
922,470.1803073136773,1481.3977804132476,C25H29NO8,-H(-)
923,471.34655387596433,4403.371549699444,C30H48O4,-H(-)
924,472.14777483268585,1127.2662175398177,C20H27NO12,-H(-)
925,473.10842167913165,1721.6651203013816,C23H22O11,-H(-)
926,473.2190536319345,4623.757795524392,C26H34O8,-H(-)
927,473.2330068921252,4632.718945911575,C30H34O5,-H(-)
928,474.2855006161538,33184.8157093969,C27H41NO6,-H(-)
929,475.0902259957623,1559.0554797429672,C22H20O12,-H(-)
930,475.2329975816606,2288.054247212406,C26H36O8,-H(-)
931,476.0976314700455,950.4061361038143,C22H21O12,-H(-)
932,477.0481497793297,1336.4076247263167,C21H18O11S,-H(-)
933,477.10301845120875,1261.035644118266,C22H22O12,-H(-)
934,477.2141058724929,2166.629411577324,C25H34O9,-H(-)
935,485.32576031285714,1972.6828419200697,C30H46O5,-H(-)
936,489.2125252274213,2635.5439168265925,C26H34O9,-H(-)
937,491.1178422381804,1052.749438345394,C23H24O12,-H(-)
938,498.04977278797827,786.8951979430889,C20H19O13S,-H(-)
939,499.12743011030466,2514.906070199695,C22H28O11S,-H(-)
940,499.1590724464697,1542.7962723089904,C26H28O10,-H(-)
941,501.1248757141653,1786.3863195975894,C21H26O14,-H(-)
942,503.1616393225705,2770.333048020214,C18H32O16,-H(-)
943,504.30862035187937,47637.84081086892,C25H48NO7P,-H(-)
944,505.1723419119244,1764.4034341104323,C25H30O11,-H(-)
945,505.27413703739717,2949.915990838403,C27H42N2O5S,-H(-)
946,507.1006989589087,1300.0089853586232,C19H24O16,-H(-)
947,507.11360914044775,1377.9977741503553,C23H24O13,-H(-)
948,508.1650815176271,1577.0844049381567,C20H31NO14,-H(-)
949,509.0580426204317,1797.9853687657376,C21H18O15,-H(-)
950,509.12618967206123,1207.4482669799631,C30H22O8,-H(-)
951,509.25501752751234,2310.6649148966358,C29H32N7O2; C30H38O7,-H(-); -H(-)
952,510.252561815479,3510.3149580597824,C26H41NO7S,-H(-)
953,510.26469602256543,1857.2399540084025,C29H33N7O2,-H(-)
954,511.15978238223835,1775.9421441171241,C27H28O10,-H(-)
955,511.3059993824357,2446.4319543915994,C31H44O6,-H(-)
956,512.1718527447202,1088.3150297412417,C30H27NO7,-H(-)
957,512.2679245544441,3375.3050986166722,C26H43NO7S,-H(-)
958,513.2854302902366,1925.5916298658808,C30H42O7,-H(-)
959,514.2839398047919,14652.583355806682,C26H45NO7S,-H(-)
960,515.0503878500108,2537.3066115308848,C20H20O14S,-H(-)
961,515.0812473168738,2286.8366474984555,C24H20O13,-H(-)
962,515.1927114738869,3496.6580400488288,C27H32O10,-H(-)
963,516.2157058368447,1249.555707335038,C29H32ClN5O2,-H(-)
964,517.2799138378762,1975.9194564901711,C29H42O8,-H(-)
965,518.3269452426317,1901.301214301929,C26H50NO7P,-H(-)
966,519.1863448223488,1710.9706539842525,C26H32O11,-H(-)
967,519.223448806148,2531.9677826969896,C27H36O10,-H(-)
968,520.2550405175442,1480.7518318582263,C28H35N5O5,-H(-)
969,520.3390808906177,1717.2837415007805,C26H52NO7P,-H(-)
970,521.2048323937602,1916.9309181212761,C26H34O11,-H(-)
971,521.2324712938932,2119.4532074902168,C28H39ClO7,-H(-)
972,521.2694326909179,1718.7218784079746,C27H42N2O6S,-H(-)
973,522.3543570194788,1759.27975022338,C26H54NO7P,-H(-)
974,522.9487776422329,2553.3685845158634,C10H15N4O13P3S,-H(-)
975,523.1811794730047,1686.6323252506916,C25H32O12,-H(-)
976,523.2848060908776,1831.5937633227713,C27H44N2O6S,-H(-)
977,523.9545119349758,2416.0001028053875,C10H15ClN5O12P3,-H(-)
978,525.278577571478,3442.742104332951,C24H40N5O8,-H(-)
979,527.1208275776675,1566.135756728586,C26H24O12,-H(-)
980,528.2655227245127,3316.1583406233135,C26H43NO8S,-H(-)
981,529.1486277434019,1334.1962923779208,C30H26O9,-H(-)
982,529.4619951725007,104705.8263208633,C35H62O3,-H(-)
983,530.1961027747983,2301.6559570871746,C26H33N3O7S,-H(-)
984,535.1458816712717,1514.956845067183,C25H28O13,-H(-)
985,535.17580310891,1611.6501723829617,C33H28O7,-H(-)
986,535.2176157267296,2032.884594578919,C27H36O11,-H(-)
987,535.3403656993756,27624.5108876181,C27H53O8P,-H(-)
988,537.4875526253684,2840.193695651276,C34H66O4,-H(-)
989,539.3017955740002,1863.5772507026597,C32H44O7,-H(-)
990,541.1217868521359,1414.2098481183784,C23H26O15,-H(-)
991,541.2431236112647,2041.925610332725,C30H38O9,-H(-)
992,541.264221208355,3709.3780700719426,C27H42O11,-H(-)
993,543.2447385861908,1863.739415907606,C26H40O12,-H(-)
994,545.3469105040667,1613.4420828309774,C32H50O7,-H(-)
995,545.3866359016941,1476.888493418952,C34H50N4O2,-H(-)
996,548.1349472141288,1191.0913400385355,C24H27N3O10S,-H(-)
997,549.1367874472271,2297.7984858076134,C24H26N2O13,-H(-)
998,550.2439086371828,2968.62664655838,C31H37NO8,-H(-)
999,551.3055269157607,4649.092057677259,C22H44N6O10; C30H48O7S,-H(-); -H(-)
1000,553.9236908774621,1817.7264464251316,C10H15N5O13P2Se,-H(-)
1001,557.2739241860749,2531.4358609776864,C31H42O9,-H(-)
1002,557.4198008484348,4809.780182999452,C35H58O5,-H(-)
1003,561.1762008453659,1688.16913029224,C31H30O10,-H(-)
1004,561.2562636899362,2344.0121834013175,C26H42O13,-H(-)
1005,563.1033999960939,2658.533841482122,C25H24O15,-H(-)
1006,563.372250091405,11072.782606024772,C29H57O8P,-H(-)
1007,565.135708279525,2182.607133693391,C29H26O12,-H(-)
1008,565.2876698668093,2102.857110691164,C28H38N8O5,-H(-)
1009,567.4198479032771,2091.860661834541,C40H56O2,-H(-)
1010,568.990270889835,1068.6197802481277,C21H14O17S,-H(-)
1011,569.2761891209049,2021.5717640804328,C32H42O9,-H(-)
1012,569.3491100092019,1304.3976673214963,C34H50O7,-H(-)
1013,573.2333187017111,1658.4698812355095,C30H38O11,-H(-)
1014,574.3870464773639,1630.267519707905,C30H58NO7P,-H(-)
1015,577.1719809560993,1910.3622694358337,C31H30O11,-H(-)
1016,577.2456167832022,2009.9643066266262,C30H42O9S,-H(-)
1017,578.2465802244957,2004.8256543396524,C26H45NO9S2,-H(-)
1018,578.8875707425855,1940.6822866741022,C6H17O21P5,-H(-)
1019,579.2094824637534,1876.5538124164827,C28H36O13,-H(-)
1020,579.3039909290311,5227.620964394795,C29H40N8O5,-H(-)
1021,580.2599478040092,2355.4971514298386,C21H39N7O12,-H(-)
1022,581.2035175389659,1706.2026739205999,C31H34O11,-H(-)
1023,585.3797799105805,2225.875982757103,C35H54O7,-H(-)
1024,586.2195803064558,1551.0938304040876,C23H43NO12P2,-H(-)
1025,587.250103712025,4512.694313073784,C31H40O11,-H(-)
1026,588.1847274781826,1294.7783070404623,C24H35N3O12S; C30H34O10S,-H(-); -H(-) [+3]
1027,591.1338106370216,3637.8523246397617,C27H28O15,-H(-)
1028,591.3894019697279,4799.4823447991275,C34H56O8,-H(-)
1029,593.1286486962013,2842.7312047069613,C30H26O13,-H(-)
1030,593.152592494032,2184.6160040776404,C27H30O15,-H(-)
1031,595.3797025113762,2072.3566794482335,C40H52O4,-H(-)
1032,599.2123823406426,1996.4231429020242,C31H36O12,-H(-)
1033,603.2397250913588,1736.034487404342,C27H44N2O9S2,-H(-)
1034,603.4247101222958,1815.7308663658348,C36H60O7,-H(-)
1035,607.2451216010883,1668.0084825168528,C36H36N2O7,-H(-)
1036,609.3792800247601,1628.1234922388046,C30H59O10P,-H(-)
1037,611.1215069650714,1296.7678203373137,C30H28O12S,-H(-)
1038,611.3787959757095,2152.9835098097283,C33H56O10,-H(-)
1039,613.3052339012258,1763.934782582481,C23H46N6O13,-H(-)
1040,619.1679894895761,2202.0041410552594,C29H32O15,-H(-)
1041,619.2880716666972,7091.238187391661,C29H49O12P,-H(-)
1042,619.5463795671842,2130.8274678824487,C43H72O2,-H(-)
1043,621.1112347767047,1235.4038872271817,C27H26O17,-H(-)
1044,621.4377963631667,1413.1329593707846,C36H62O8,-H(-)
1045,622.279186478821,2092.692694076859,C30H45N3O9S,-H(-)
1046,624.1322423630883,995.4517452050486,C27H29O17,-H(-)
1047,625.3045789702252,1766.035563473335,C28H46N6O8S,-H(-)
1048,627.1560649365595,1462.5161988745467,C27H32O17,-H(-)
1049,629.092373963013,1332.6208524567,C24H26N2O16S,-H(-)
1050,633.2559400776267,2335.521947007521,C32H42O13,-H(-)
1051,634.6152807966539,3577.4828356483636,C41H81NO3,-H(-)
1052,638.1649008025852,1230.046515246727,C32H31O14,-H(-)
1053,639.4041883807084,1349.946185159587,C35H61O8P,-H(-)
1054,641.1564325087103,2052.276474650209,C24H34O20,-H(-)
1055,642.9626301918124,1245.4291429822742,C12H24O22P4,-H(-)
1056,646.3594957312181,1960.0169364401222,C36H49N5O6,-H(-)
1057,646.6134149487659,8644.192826599592,C42H81NO3,-H(-)
1058,647.5751771204314,1918.3456205014045,C45H76O2,-H(-)
1059,648.6278027471907,4892.380991543708,C42H83NO3,-H(-)
1060,651.1544274836004,1367.9259131256147,C33H32O12S,-H(-)
1061,657.2531586997558,2369.8030491762183,C30H38N6O11,-H(-)
1062,658.4448823525464,1401.9824751276424,C35H66NO8P,-H(-)
1063,659.418819548734,1325.4315427681067,C38H60O9,-H(-)
1064,659.4662450850439,2022.0849855813003,C36H69O8P,-H(-)
1065,661.1577590197575,1813.5686959311881,C34H30O14,-H(-)
1066,661.3597374595175,1449.221556534257,C36H54O11,-H(-)
1067,664.6623166336789,23520.530656201026,C43H87NO3,-H(-)
1068,669.1229468299783,1419.4728105901572,C35H26O14,-H(-)
1069,669.1666252759293,2070.882531041591,C29H34O18,-H(-)
1070,671.4649914774207,4748.561739869991,C37H69O8P,-H(-)
1071,673.5909582343415,3142.5069918966074,C47H78O2,-H(-)
1072,674.5113381504634,4266.0178051894,C37H74NO7P,-H(-)
1073,678.4346734051607,1491.8119468243453,C34H66NO10P,-H(-)
1074,679.1882430526792,5380.224252850412,C31H36O17,-H(-)
1075,681.1692273781144,1510.0578525197725,C30H34O18,-H(-)
1076,683.2703493574639,2457.8575961799897,C36H44O13,-H(-)
1077,685.4842449909937,2676.4351011078193,C45H66O5,-H(-)
1078,687.4956346637872,3520.041880270935,C38H73O8P,-H(-)
1079,688.4913840003155,4046.8765500848544,C37H72NO8P,-H(-)
1080,689.5105968382088,1937.7707635545291,C38H75O8P,-H(-)
1081,689.610704453412,2254.128572896711,C44H82O5,-H(-)
1082,690.5086598528,2652.8439365702097,C37H74NO8P,-H(-)
1083,691.1023302107494,1699.6071296782743,C20H26N10O14P2,-H(-)
1084,691.3646744901718,1174.8848150555025,C29H48N12O8,-H(-)
1085,692.1991834893155,2320.5590878651874,C35H35NO14,-H(-)
1086,693.5841150988159,2727.0841718719385,C46H78O4,-H(-)
1087,695.4643065803954,3125.167374433348,C39H69O8P,-H(-)
1088,695.5777647507673,11925.437567439369,C49H76O2,-H(-)
1089,696.49624167345,2256.3165988973274,C39H72NO7P,-H(-)
1090,697.4793687449403,9521.1847419827,C37H73O8P; C39H71O8P,.Na/H-H(-); -H(-)
1091,697.5930830597663,7525.686334758332,C49H78O2,-H(-)
1092,699.4962368338637,8045.737238142987,C39H73O8P,-H(-)
1093,701.5593625544072,4553.9210546968,C39H79N2O6P,-H(-)
1094,702.2465849998072,2042.1162197752326,C29H37N9O12,-H(-)
1095,703.3315878359946,1189.9159378249353,C37H52O13,-H(-)
1096,703.5763692607969,3306.7552463881966,C39H81N2O6P,-H(-)
1097,707.19695510878,1778.6373216240095,C36H36O15,-H(-)
1098,713.4118154199234,1186.1734830273263,C37H62O13,-H(-)
1099,713.5107082503149,3162.06778843577,C40H75O8P,-H(-)
1100,714.5067456625761,13000.489265751048,C39H74NO8P,-H(-)
1101,714.5693150591768,13945.118193778098,C40H80N2O6P,-H(-)
1102,715.5384128296236,3865.4162739250955,C39H77N2O7P,-H(-)
1103,716.5214636574714,15040.884216665638,C39H76NO8P,-H(-)
1104,719.467486441331,2201.0159364837778,C41H69O8P,-H(-)
1105,721.4828495989892,6209.809076747715,C41H71O8P,-H(-)
1106,723.1921305356428,2436.849355726775,C36H36O16,-H(-)
1107,726.5433082797673,26198.7937476293,C41H78NO7P,-H(-)
1108,727.57562238252,7595.696860830705,C41H81N2O6P,-H(-)
1109,729.5910663559337,4839.67100368734,C41H83N2O6P,-H(-)
1110,730.5413347937783,11861.107590975074,C40H78NO8P,-H(-)
1111,742.466957838117,7087.970214540331,C39H70NO10P,-H(-)
1112,745.5016255823205,5155.792778544061,C40H75O10P,-H(-)
1113,746.5116415094367,23640.705029739616,C43H74NO7P,-H(-)
1114,754.6118523926986,6555.511306405333,C44H86NO6P,-H(-)
1115,756.4623594713537,2836.2834238482,C43H68NO8P,-H(-)
1116,756.5541677465333,11190.103687252262,C42H80NO8P,-H(-)
1117,763.1440983312438,2856.1148198905807,C37H36N2O10S3,-H(-)
1118,763.551163204576,22343.10988571511,C41H81O10P,-H(-)
1119,772.4903404364389,3947.2178860133326,C44H72NO8P,-H(-)
1120,772.5282923058579,13103.169273844685,C45H76NO7P,-H(-)
1121,774.5430393483479,23895.010365968774,C45H78NO7P,-H(-)
1122,774.6390782774174,4300.71902310106,C44H90NO7P,-H(-)
1123,776.5595932914666,202937.08007401868,C45H80NO7P,-H(-)
1124,779.5973617647828,14595.523705789506,C53H80O4,-H(-)
1125,780.5564287406623,16468.596822424952,C44H80NO8P,-H(-)
1126,781.4760396958131,3346.801801174615,C42H70O13,-H(-)
1127,781.636339772647,4410.512959819863,C50H86O6,-H(-)
1128,791.4642897687504,3418.767645103481,C47H69O8P,-H(-)
1129,791.5819702086307,12523.08430748318,C43H85O10P,-H(-)
1130,798.6010508238481,66684.58411364135,C45H86NO8P,-H(-)
1131,799.4511396393436,3729.8343636158015,C38H74O13P2,-H(-)
1132,800.6548104589097,25961.15481301819,C46H92NO7P,-H(-)
1133,801.462990135049,3471.656888827888,C41H70O15,-H(-)
1134,802.6310153607863,7528.330819027852,C45H90NO8P,-H(-)
1135,802.6700949253473,17529.91105039268,C46H94NO7P,-H(-)
1136,806.546877340583,17230.0304899509,C42H81NO11S,-H(-)
1137,806.568835346058,16775.795614310784,C46H82NO8P,-H(-)
1138,810.4783450467228,3751.003336781059,C42H65N7O9,-H(-)
1139,810.6822533072711,2844.6264099477467,C48H93NO8,-H(-)
1140,812.3593831803199,1902.328746812709,C37H59N5O11S2,-H(-)
1141,814.5591725258193,7709.087561072338,C44H82NO10P,-H(-)
1142,814.6704433083347,30198.165359887276,C47H94NO7P,-H(-)
1143,821.4195569185521,5623.0797905512045,C39H66O18,-H(-)
1144,826.4661540926454,5575.1422898504015,C46H70NO10P,-H(-)
1145,828.3534119861002,1925.2348945311974,C37H59N5O12S2,-H(-)
1146,830.3697795538797,1791.086414881078,C37H61N5O12S2,-H(-)
1147,833.6817078428292,5097.76402284343,C58H90O3,-H(-)
1148,838.6324089640746,5872.642300461649,C48H90NO8P,-H(-)
1149,841.423607275045,2919.752896493025,C42H66O17,-H(-)
1150,847.6608833339461,21579.69263130682,C58H88O4,-H(-)
1151,850.4876284923814,41550.88773969945,C45H74NO12P,-H(-)
1152,853.3720802654632,2433.4255586001264,C38H62O21,-H(-)
1153,853.4959368987371,16153.569416183802,C45H74O15,-H(-)
1154,854.6664091893878,3761.6641864224657,C49H94NO8P,-H(-)
1155,874.6313449037428,8699.50967682111,C51H90NO8P,-H(-)
1156,875.391749809242,1922.6971911299408,C41H64O20,-H(-)
1157,878.5165702155749,38882.866231757966,C47H78NO12P,-H(-)
1158,882.4287417203635,3456.5921418255925,C39H71N3O15P2,-H(-)
1159,883.4353273512639,2601.82072566974,C44H68O18,-H(-)
1160,887.5657780329427,22211.084962651643,C47H85O13P,-H(-)
1161,892.5326229613128,4415.871662825502,C48H80NO12P,-H(-)
1162,900.1449515391563,2028.972817786418,C29H42N7O18P3S,-H(-)
1163,904.2296197235211,1330.0073352372906,C41H45O23,-H(-)
1164,906.5500756577233,20841.830558414167,C49H82NO12P,-H(-)
1165,909.4492011516262,7721.858286526329,C46H70O18,-H(-)
1166,912.1947295156976,2299.7372339714175,C42H41O23,-H(-)
1167,913.4421475074013,5242.082521459015,C45H70O19,-H(-)
1168,924.1640683175436,2187.852384263947,C28H46N7O20P3S,-H(-)
1169,925.5142372788531,5200.383396026442,C48H78O17,-H(-)
1170,925.6238023084231,3060.0190190734074,C55H92O7P2,-H(-)
1171,934.5791778386615,6154.4799135472385,C51H86NO12P,-H(-)
1172,939.4229015065588,3985.7289685511746,C46H68O20,-H(-)
1173,939.5017635653123,5841.175873923816,C45H82O16P2,-H(-)
1174,941.5179622673405,14182.90410021358,C45H84O16P2,-H(-)
1175,945.5119583228749,10541.745776729424,C44H84O17P2,-H(-)
1176,947.4832707301491,3875.9043252299484,C50H78O13P2,-H(-)
1177,949.4266445469542,2509.8711545465294,C44H70O22,-H(-)
1178,949.7289951063827,2166.431594747253,C63H98O6,-H(-)
1179,953.4395789380281,4583.453527363193,C47H70O20,-H(-)
1180,959.5226460044194,3728.7982341640395,C48H80O19,-H(-)
1181,969.4526903716975,2877.7034142163966,C41H81O19P3,-H(-)
1182,972.2767269797934,2188.6613434213764,C35H58N7O17P3S,-H(-)
1183,973.5421670613888,5036.942402198771,C46H88O17P2,-H(-)
1184,974.2923169295784,1834.9014151612118,C35H60N7O17P3S,-H(-)
1185,974.4906938000886,3258.2114719260016,C46H79N3O15P2,-H(-)
1186,990.5250116768144,6455.7537564770755,C47H83N3O15P2,-H(-)
