ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
84,121.06603748930114,13450.685044086124,-0.00014938930114283266,C8H10O,-H(-),Phenylethyl alcohol,HMDB0029306; HMDB0030540; HMDB0032074; HMDB0032148; HMDB0032150; HMDB0032151; HMDB0032619; HMDB0033944; HMDB0041609; HMDB0059873; HMDB29306; HMDB30540; HMDB32074; HMDB32148; HMDB32150; HMDB32151; HMDB32619; HMDB33944; HMDB41609; HMDB59873,C05853; C06757; C07112; C13637; C14386,; CHEBI:1895; CHEBI:39839; CHEBI:421375; CHEBI:49000; CHEBI:49584; CHEBI:669
84,121.06603748930114,13450.685044086124,0.000993410698853836,C5H10O2,.F(-),Pentanoic acid,HMDB0000718; HMDB0000892; HMDB0002176; HMDB0030058; HMDB0031175; HMDB0031241; HMDB0031247; HMDB0031516; HMDB0032263; HMDB0033742; HMDB0033890; HMDB0034237; HMDB0039799; HMDB0040575; HMDB0041992; HMDB0059678; HMDB00718; HMDB00892; HMDB02176; HMDB30058; HMDB31175; HMDB31241; HMDB31247; HMDB31516; HMDB32263; HMDB33742; HMDB33890; HMDB34237; HMDB39799; HMDB40575; HMDB41992; HMDB59678,C00803; C08262; C18319,; CHEBI:1132558; CHEBI:137944; CHEBI:167460; CHEBI:17418; CHEBI:28484; CHEBI:32026; CHEBI:37070; CHEBI:38655; CHEBI:40116; CHEBI:45133; CHEBI:88514
85,122.0252540286511,5236.532590810662,-0.0005023286511089964,C6H5NO2,-H(-),Nicotinate,HMDB0001488; HMDB0002243; HMDB0031713; HMDB0041950; HMDB0060665; HMDB01488; HMDB02243; HMDB31713; HMDB41950; HMDB60665,C00253; C06813; C07446; C10164,; CHEBI:15940; CHEBI:27798; CHEBI:28747; CHEBI:6032
85,122.0252540286511,5236.532590810662,0.0006404713488876723,C3H5NO3,.F(-),Pyruvate oxime,HMDB0002455; HMDB0011602; HMDB02455; HMDB11602,,; CHEBI:17740
86,124.00742324716518,27605.80857048624,-3.624716518402238e-05,C2H7NO3S,-H(-),Taurine,HMDB0000251; HMDB00251,C00245,CHEBI:15891
87,124.01771103128212,8642.614520862384,-0.0008082312821358073,C2H8NO3P,-H(-),2-Aminoethylphosphonate,HMDB0011747; HMDB11747,C03557,CHEBI:15573
88,124.07714439193006,1435.7898409331565,-0.0003572919300722788,C7H11NO,-H(-),"6-Acetyl-1,2,3,4-tetrahydropyridine",HMDB0030345; HMDB0034883; HMDB0037853; HMDB0037854; HMDB0037860; HMDB0037861; HMDB0037865; HMDB0037866; HMDB0037867; HMDB0038289; HMDB0039583; HMDB30345; HMDB34883; HMDB37853; HMDB37854; HMDB37860; HMDB37861; HMDB37865; HMDB37866; HMDB37867; HMDB38289; HMDB39583,,; CHEBI:59533
88,124.07714439193006,1435.7898409331565,0.0007855080699528116,C4H11NO2,.F(-),Diethanolamine,HMDB0004437; HMDB03091; HMDB04437,C06772,CHEBI:28123
89,124.99136531383697,17964.065564924935,3.728616303533272e-05,C2H6O4S,-H(-),2-Hydroxyethanesulfonate,HMDB0031233; HMDB31233,,
90,125.00650348690122,6967.26654034112,0.00015531309877303556,C6H6OS,-H(-),2-Acetylthiophene,HMDB0033133; HMDB0033134; HMDB33133; HMDB33134,,
91,125.0151772374444,8024.378485980934,0.0011739625555975408,C7H7Cl,-H(-),Benzyl chloride,HMDB0059882; HMDB59882,C19167,CHEBI:615597
92,125.0358152945126,312189.69601783284,-0.00016459451261141567,C5H6N2O2,-H(-),Thymine,HMDB0000262; HMDB0002024; HMDB00262; HMDB0029736; HMDB02024; HMDB29736; HMDB60261,C00178; C02835,; CHEBI:16974; CHEBI:172070; CHEBI:17821
93,126.03925078770708,17609.67064026553,-0.0009575877070773231,C6H9NS,-H(-),2-Ethyl-4-methylthiazole,HMDB0029730; HMDB0029731; HMDB0029732; HMDB0031337; HMDB0033155; HMDB0034300; HMDB0040062; HMDB0040096; HMDB29730; HMDB29731; HMDB29732; HMDB31337; HMDB33155; HMDB34300; HMDB40062; HMDB40096,,; CHEBI:78738
93,126.03925078770708,17609.67064026553,-0.000974115343794324,C5H6N2O2,-H(-) [+1],Thymine,HMDB0000262; HMDB0002024; HMDB00262; HMDB0029736; HMDB02024; HMDB29736; HMDB60261,C00178; C02835,; CHEBI:16974; CHEBI:172070; CHEBI:17821
94,126.09269581528864,1095.3236802171575,-0.0002587152886377453,C7H13NO,-H(-),N-Cyclohexylformamide,HMDB0040030; HMDB40030,,
95,126.90539122857294,7270.042329629587,-0.00037472857295028916,HI,-H(-),I(-),HMDB0059634; HMDB59634,C05590,CHEBI:43451
96,127.01463958863248,2761.3185230886056,0.00027571136752158054,C4H4N2O3,-H(-),Barbiturate,HMDB0041833; HMDB41833,C00813,CHEBI:16294
97,127.02221420899521,3022.3471928982053,9.459100479602967e-05,C6H8OS,-H(-),2-(Methylthiomethyl)furan,HMDB0032916; HMDB0039586; HMDB0039800; HMDB0041566; HMDB32916; HMDB39586; HMDB39800; HMDB41566,,
98,127.04040419022455,23478.756473712303,-0.00033689022455973827,C6H8O3,-H(-),"Dihydro-4,4-dimethyl-2,3-furandione",HMDB0033285; HMDB0033517; HMDB0038072; HMDB0040594; HMDB33285; HMDB33517; HMDB38072; HMDB40594,,; CHEBI:76247
98,127.04040419022455,23478.756473712303,0.0008059097754511413,C3H8O4,.F(-),"2,2-Dihydroperoxypropane",HMDB0034260; HMDB34260,,
99,127.0515212667308,80173.18872041699,-0.00022056673080328437,C5H8N2O2,-H(-),Dihydrothymine,HMDB0000079; HMDB00079; HMDB0029874; HMDB0031547; HMDB0062558; HMDB29874; HMDB31547; HMDB62558,C00906,; CHEBI:133469; CHEBI:27468; CHEBI:565546
100,127.11327779352361,1682.7234721506518,-0.0004396935236172794,C8H16O,-H(-),1-Octanal,HMDB0031295; HMDB0031299; HMDB0031300; HMDB0032402; HMDB0032450; HMDB0035231; HMDB0035768; HMDB0037181; HMDB0061913; HMDB31295; HMDB31299; HMDB31300; HMDB32402; HMDB32450; HMDB35231; HMDB35768; HMDB37181; HMDB61913,C14272; C17145,; CHEBI:34118; CHEBI:87586
101,128.0355860460523,259627.71015207117,-0.0002697460522824713,C5H7NO3,-H(-),Oxoproline,HMDB0000267; HMDB0000805; HMDB0001369; HMDB0002234; HMDB00267; HMDB0060262; HMDB0061093; HMDB00805; HMDB01369; HMDB02234; HMDB60262; HMDB61093,C01879; C02237; C04281; C04282,; CHEBI:16010; CHEBI:16352; CHEBI:18183; CHEBI:27391
102,129.01887457703393,17006.951053263547,0.00045732296607070566,C5H6O4,-H(-),Itaconate,HMDB0000620; HMDB0000634; HMDB0000749; HMDB0002092; HMDB0013233; HMDB0033809; HMDB0059743; HMDB0060365; HMDB0061185; HMDB00620; HMDB00634; HMDB00749; HMDB01657; HMDB02092; HMDB13233; HMDB33809; HMDB59743; HMDB60365; HMDB61185,C00490; C01732; C02214; C02226; C02800,; CHEBI:15670; CHEBI:16600; CHEBI:17204; CHEBI:17415; CHEBI:17626; CHEBI:30838; CHEBI:74524
102,129.01887457703393,17006.951053263547,-0.0009021770339359136,C6H6S,.F(-),2-Vinylthiophene,HMDB0029726; HMDB0033746; HMDB29726; HMDB33746,,; CHEBI:48498
103,129.0558710478463,86570.7666455306,-0.000153747846297847,C6H10O3,-H(-),4-Methyl-2-oxopentanoate,HMDB0000408; HMDB0000491; HMDB0000695; HMDB0001864; HMDB0010717; HMDB0012882; HMDB0031214; HMDB0031216; HMDB0031218; HMDB0033286; HMDB0033302; HMDB0033698; HMDB00408; HMDB0041602; HMDB00491; HMDB0059876; HMDB00695; HMDB00762; HMDB01864; HMDB01962; HMDB02254; HMDB03736; HMDB04750; HMDB10717; HMDB12882; HMDB31214; HMDB31216; HMDB31218; HMDB33286; HMDB33302; HMDB33698; HMDB41602; HMDB59876,C00233; C00902; C02122; C03465; C03500; C06102,; CHEBI:17308; CHEBI:2490; CHEBI:28422; CHEBI:35932; CHEBI:386429; CHEBI:48430; CHEBI:86365; CHEBI:87307
104,129.0920743776483,13543.701175000007,2.8322351710130533e-05,C7H14O2,-H(-),Ethyl isovalerate,HMDB0000666; HMDB0030028; HMDB0030052; HMDB0031528; HMDB0031594; HMDB0031595; HMDB0032204; HMDB0032874; HMDB0033745; HMDB0034166; HMDB0034239; HMDB0035238; HMDB0036209; HMDB0036237; HMDB0036238; HMDB0039095; HMDB0039618; HMDB0039619; HMDB0040297; HMDB00666; HMDB30028; HMDB30052; HMDB31528; HMDB31594; HMDB31595; HMDB32204; HMDB32874; HMDB33745; HMDB34166; HMDB34239; HMDB35238; HMDB36209; HMDB36237; HMDB36238; HMDB39095; HMDB39618; HMDB39619; HMDB40297,C12290; C12296; C17714,; CHEBI:31725; CHEBI:45571; CHEBI:50585; CHEBI:77322
105,130.01421071693198,4690.821529340877,0.0003701830680142848,C4H5NO4,-H(-),2-Oxosuccinamate,HMDB0001131; HMDB0060350; HMDB01131; HMDB60350,C05840,; CHEBI:16327; CHEBI:50616
105,130.01421071693198,4690.821529340877,-4.784314796779654e-06,C5H7NOS,-H(-) [+2],Goitrin,HMDB0033561; HMDB0037178; HMDB0041282; HMDB33561; HMDB37178; HMDB41282,,
106,130.06722587231133,85794.42271846317,-0.0010033723113167525,C9H9N,-H(-),3-Methylindole,HMDB0000466; HMDB0034236; HMDB00466; HMDB34236,C08313,; CHEBI:85426; CHEBI:9171
106,130.06722587231133,85794.42271846317,0.00013942768867991617,C6H9NO,.F(-),"N-Acetyl-2,3-dihydro-1H-pyrrole",HMDB0031163; HMDB0031308; HMDB0037837; HMDB0037838; HMDB0037858; HMDB0037859; HMDB0037863; HMDB0039584; HMDB0040148; HMDB31163; HMDB31308; HMDB37837; HMDB37838; HMDB37858; HMDB37859; HMDB37863; HMDB39584; HMDB40148,,; CHEBI:67125
107,130.0875719420912,2237969.60011221,-0.00022024209118853832,C6H13NO2,-H(-),(Iso)Leucine,HMDB0000172; HMDB0000557; HMDB0000687; HMDB0001645; HMDB0001901; HMDB0003640; HMDB0013773; HMDB00172; HMDB0029168; HMDB0033923; HMDB0036382; HMDB00557; HMDB00687; HMDB01645; HMDB01901; HMDB02002; HMDB02291; HMDB03640; HMDB13773; HMDB29168; HMDB33923; HMDB36382,C00123; C00407; C01570; C01933; C02378; C02486; C16434,; CHEBI:15603; CHEBI:15604; CHEBI:16586; CHEBI:17191; CHEBI:18347; CHEBI:28225; CHEBI:38264; CHEBI:43433
108,131.01306953549746,10348.267815339126,0.0007831645025362377,C8H4O2,-H(-),"2,4,6-Octatriynoic acid",HMDB0030967; HMDB30967,,
109,131.04646911358975,224263.14949829245,-0.0002538135897509619,C4H8N2O3,-H(-),Asparagine,HMDB0000026; HMDB0000168; HMDB00026; HMDB0011733; HMDB00168; HMDB0033780; HMDB11733; HMDB33780,C00152; C01905; C02037; C02642,CHEBI:17196; CHEBI:17201; CHEBI:18261; CHEBI:28159
110,131.08322579112158,214383.68175012246,-0.0006250911215772703,C5H12N2O2,-H(-),Ornithine,HMDB0000214; HMDB0003374; HMDB00214; HMDB00818; HMDB03374; HMDB04984,C00077; C00515,CHEBI:15729; CHEBI:16176
111,131.09057806292097,208461.9302480792,-0.0005838629209620194,C7H16S,-H(-),Heptane-1-thiol,HMDB0032304; HMDB32304,,
111,131.09057806292097,208461.9302480792,-0.00018499651471870493,C6H13NO2,-H(-) [+1],(Iso)Leucine,HMDB0000172; HMDB0000557; HMDB0000687; HMDB0001645; HMDB0001901; HMDB0003640; HMDB0013773; HMDB00172; HMDB0029168; HMDB0033923; HMDB0036382; HMDB00557; HMDB00687; HMDB01645; HMDB01901; HMDB02002; HMDB02291; HMDB03640; HMDB13773; HMDB29168; HMDB33923; HMDB36382,C00123; C00407; C01570; C01933; C02378; C02486; C16434,; CHEBI:15603; CHEBI:15604; CHEBI:16586; CHEBI:17191; CHEBI:18347; CHEBI:28225; CHEBI:38264; CHEBI:43433
112,132.03060984907452,465491.976121037,-0.0003789490745020885,C4H7NO4,-H(-),Aspartate,HMDB0011753; HMDB0062186; HMDB11753; HMDB62186,C16433; C19911,CHEBI:22660; CHEBI:24786
113,132.92379780034844,18630.629809883714,0.0007877996515617269,C3H2S3,-H(-),"3H-1,2-Dithiole-3-thione",HMDB0035702; HMDB35702,,; CHEBI:50866
114,133.01579711285422,32405.369627757067,-0.0006822128542012251,C5H10S2,-H(-),"3,3-Dimethyl-1,2-dithiolane",HMDB0038974; HMDB0039789; HMDB0039790; HMDB38974; HMDB39789; HMDB39790,,
115,133.03385513116916,25176.76342726057,-0.0009817311691620034,C5H10O2S,-H(-),"S,S-Dimethyl-beta-propiothetin",HMDB0031521; HMDB0032409; HMDB0034377; HMDB0040410; HMDB31521; HMDB32409; HMDB34377; HMDB40410,,
115,133.03385513116916,25176.76342726057,-0.0007130413254117229,C4H7NO4,-H(-) [+1],Aspartate,HMDB0011753; HMDB0062186; HMDB11753; HMDB62186,C16433; C19911,CHEBI:22660; CHEBI:24786
116,133.0523649745456,52169.938953733654,-0.0003954745455985176,C6H6N4,-H(-),Dihydropteridine,HMDB0001441; HMDB01441,C05649,CHEBI:30156
117,133.06597056677853,16483.96639034792,-8.246677853662732e-05,C9H10O,-H(-),Indan-1-ol,HMDB0029639; HMDB0029698; HMDB0031626; HMDB0032024; HMDB0032142; HMDB0032608; HMDB0032623; HMDB0033716; HMDB0034107; HMDB0059601; HMDB0059895; HMDB29639; HMDB29698; HMDB31626; HMDB32024; HMDB32142; HMDB32608; HMDB32623; HMDB33716; HMDB34107; HMDB59601; HMDB59895,C01710; C02394; C16930,; CHEBI:16697; CHEBI:33227; CHEBI:425902; CHEBI:50158
118,133.101743406234,1346.3657942150382,0.0005300937660308591,C10H14,-H(-),p-Cymene,HMDB0005805; HMDB0032627; HMDB0037013; HMDB0037050; HMDB0037051; HMDB0059823; HMDB0059890; HMDB0061787; HMDB05805; HMDB32627; HMDB37013; HMDB37050; HMDB37051; HMDB59823; HMDB59890; HMDB61787,C06575,; CHEBI:28768; CHEBI:38997; CHEBI:89242; CHEBI:90063
118,133.101743406234,1346.3657942150382,-0.00042504685899302785,C6H14NO2,-H(-) [+2],1-Nitrohexane,HMDB0013812; HMDB13812,,; CHEBI:89185
119,134.0271961908684,18760.638164492157,0.0009262091315918042,C4H9NO2S,-H(-),Homocysteine,HMDB0000742; HMDB0002108; HMDB00165; HMDB00742; HMDB02108,C00155,; CHEBI:17230; CHEBI:497729
119,134.0271961908684,18760.638164492157,0.0005595464362784242,C3H6N2O4,-H(-) [+1],(-)-Ureidoglycolate,HMDB0001005; HMDB01005,C00603,CHEBI:15412
120,134.04761670718557,880504.2892076969,-0.000398207185554611,C5H5N5,-H(-),Adenine,HMDB0000034; HMDB00034,C00147,CHEBI:16708
120,134.04761670718557,880504.2892076969,0.000944392814432149,C7H7N2O,-H(-),4-(Hydroxymethyl)benzenediazonium(1+),HMDB0032593; HMDB32593,,
121,135.06784416096514,41875.490001572136,-0.00022466096513085176,C6H8N4,-H(-),Tetrahydropteridine,HMDB0001216; HMDB01216,C05650,CHEBI:28889
122,135.08043465601992,12138.330992263582,0.0011034439800994278,C9H12O,-H(-),4-Propylphenol,HMDB0029667; HMDB0031446; HMDB0031627; HMDB0031628; HMDB0032029; HMDB0032149; HMDB0032544; HMDB0032621; HMDB0032625; HMDB0033962; HMDB0034378; HMDB0038986; HMDB0038988; HMDB0039782; HMDB0059896; HMDB0125105; HMDB29667; HMDB31446; HMDB31627; HMDB31628; HMDB32029; HMDB32149; HMDB32544; HMDB32621; HMDB32625; HMDB33962; HMDB34378; HMDB38986; HMDB38988; HMDB39782; HMDB59896,C14311,; CHEBI:38506
123,136.04016926840197,56226.907116134855,0.00023243159805019786,C7H7NO2,-H(-),Anthranilate,HMDB0000875; HMDB0015687; HMDB0029806; HMDB0060722; HMDB00875; HMDB15687; HMDB29806; HMDB60722,C01004,; CHEBI:18123; CHEBI:32114; CHEBI:451700
124,136.07667249097415,12810.744501404664,0.00011460902584303767,C8H11NO,-H(-),Tyramine,HMDB0000306; HMDB0001466; HMDB0004989; HMDB0029759; HMDB00306; HMDB0039657; HMDB0040059; HMDB0060681; HMDB01466; HMDB04989; HMDB29759; HMDB39657; HMDB40059; HMDB60681,C00483; C01183; C16570,; CHEBI:15760; CHEBI:17735; CHEBI:341165; CHEBI:55545
125,137.03588410721892,118105.0689472202,-0.00023340721892850524,C6H6N2O2,-H(-),Urocanate,HMDB0000301; HMDB00301; HMDB0061680; HMDB02280; HMDB61680,C00785,; CHEBI:30817; CHEBI:68572
126,138.06758491538403,285788.56621852296,-0.00029981538403944796,C6H9N3O,-H(-),4-Amino-5-hydroxymethyl-2-methylpyrimidine,HMDB0012234; HMDB12234,,
127,138.9780748616278,6945.3874784702,0.0021081383722219016,C2H5O5P,-H(-),Acetyl-P,HMDB0001494; HMDB0004110; HMDB01494; HMDB04110,C00227; C05682,CHEBI:15350; CHEBI:15732
128,139.07485985170337,20159.31433199491,0.0015928482966387492,C8H12O2,-H(-),"cis-1,2-Dihydro-3-ethylcatechol",HMDB0032311; HMDB0036176; HMDB0037196; HMDB0037625; HMDB0039651; HMDB0039673; HMDB0039680; HMDB0039681; HMDB0040463; HMDB0040526; HMDB32311; HMDB36176; HMDB37196; HMDB37625; HMDB39651; HMDB39673; HMDB39680; HMDB39681; HMDB40463; HMDB40526,,
128,139.07485985170337,20159.31433199491,-0.0008124517033820666,C6H14O2,.Na/H-H(-),2-Butoxyethanol,HMDB0031327; HMDB0031490; HMDB0031644; HMDB0059740; HMDB31327; HMDB31490; HMDB31644; HMDB59740,C19355,; CHEBI:63921
129,139.11337053108062,3905.86658806862,-0.0005324310806145149,C9H16O,-H(-),"(3Z,6Z)-3,6-Nonadien-1-ol",HMDB0030957; HMDB0030958; HMDB0031262; HMDB0031269; HMDB0031834; HMDB0032535; HMDB0034758; HMDB0034761; HMDB0035916; HMDB0035927; HMDB0037150; HMDB0037170; HMDB0038067; HMDB0038400; HMDB0039461; HMDB0059828; HMDB0062671; HMDB30957; HMDB30958; HMDB31262; HMDB31269; HMDB31834; HMDB32535; HMDB34758; HMDB34761; HMDB35916; HMDB35927; HMDB37150; HMDB37170; HMDB38067; HMDB38400; HMDB39461; HMDB59828; HMDB62671,,; CHEBI:84226
130,139.99504109730302,7443.322726150302,-0.0009821973030170739,C2H8NO2PS,-H(-),Methamidophos,HMDB0031803; HMDB31803,C18667,CHEBI:38721
131,140.0717243984751,5168.14628785031,-2.2698475106608385e-05,C7H11NO2,-H(-),Ethosuximide,HMDB0014731; HMDB0030352; HMDB14731; HMDB30352,C07505; C10128,CHEBI:226311; CHEBI:4887
132,140.98692582571564,6816.057715305058,-0.0006086257156425745,C2H6O5S,-H(-),(2-hydroxyethoxy)sulfonic acid,HMDB0131295,,
133,142.03249719109957,2881.3243930408566,0.0007106089004480509,C6H9NOS,-H(-),5-(2-Hydroxyethyl)-4-methylthiazole,HMDB0032493; HMDB0032985; HMDB0034882; HMDB0038439; HMDB0041084; HMDB32493; HMDB32985; HMDB34882; HMDB38439; HMDB41084,C04294,; CHEBI:17957
133,142.03249719109957,2881.3243930408566,0.0007059339004342746,C5H6N2O3,-H(-) [+1],5-Hydroxymethyluracil,HMDB0000469; HMDB00469,C03088,CHEBI:16964
134,142.06650676271022,82039.05211395439,-0.00028426271020975946,C10H9N,-H(-),2-Aminonaphthalene,HMDB0041802; HMDB41802,C02227,CHEBI:27878
134,142.06650676271022,82039.05211395439,0.0008585372897869092,C7H9NO,.F(-),Anisidine,HMDB0029300; HMDB0032492; HMDB0032578; HMDB0036058; HMDB0040360; HMDB29300; HMDB32492; HMDB32578; HMDB36058; HMDB40360,C19326,; CHEBI:163384; CHEBI:59982
135,142.99028283972333,4773.0745475100475,0.00024756027667649505,C6H5ClO2,-H(-),4-Chlorocatechol,HMDB0041810; HMDB41810,C02375,CHEBI:27772
135,142.99028283972333,4773.0745475100475,0.0001871602766527758,C7H6O,.K/H-H(-),Aromatic aldehyde,HMDB0006115; HMDB06115,C00193,CHEBI:17169
136,142.99695651188264,3304.606533003555,0.0016399881173754238,C5H4O5,-H(-),2-oxoglutarate(2-),HMDB0062781; HMDB62781,,; CHEBI:16810
136,142.99695651188264,3304.606533003555,0.00010308811735626477,C4H10S2,.Na/H-H(-),Diethyl disulfide,HMDB0029572; HMDB0031157; HMDB0031872; HMDB0033552; HMDB0041492; HMDB29572; HMDB31157; HMDB31872; HMDB33552; HMDB41492,,
137,143.03440498939452,15900.146250713127,0.0005769106055026896,C6H8O4,-H(-),"2,3-Dimethylmaleate",HMDB0000393; HMDB0000522; HMDB0002266; HMDB0013311; HMDB0029171; HMDB0031257; HMDB0036232; HMDB00393; HMDB0040207; HMDB00522; HMDB02266; HMDB03520; HMDB13311; HMDB29171; HMDB31257; HMDB36232; HMDB40207,C00922,; CHEBI:23812; CHEBI:35460; CHEBI:37245; CHEBI:49296; CHEBI:86952
137,143.03440498939452,15900.146250713127,-0.0007825893945039297,C7H8S,.F(-),Phenylmethanethiol,HMDB0029633; HMDB0029634; HMDB0034448; HMDB29633; HMDB29634; HMDB34448,,; CHEBI:134281; CHEBI:791015
138,143.0492110598976,5966.285864130629,0.0010270401024001785,C10H8O,-H(-),2-Naphthol,HMDB0006215; HMDB0012138; HMDB0012322; HMDB0031001; HMDB0060301; HMDB06215; HMDB12138; HMDB12322; HMDB31001; HMDB60301,C11713; C11714; C14787,; CHEBI:10319; CHEBI:10432; CHEBI:34001; CHEBI:52431
139,143.08166404813213,6752.275653785882,0.0009366518678746161,C6H12N2O2,-H(-),4-Amino-1-piperidinecarboxylic acid,HMDB0060385; HMDB60385,,
140,143.1078286178943,59833.818295058234,-7.59178942928429e-05,C8H16O2,-H(-),Octanoic acid,HMDB0000482; HMDB0001877; HMDB0029980; HMDB0030368; HMDB0031230; HMDB0031290; HMDB0031579; HMDB0031588; HMDB0031596; HMDB0031638; HMDB0032046; HMDB0032047; HMDB0032272; HMDB0032335; HMDB0032551; HMDB0034161; HMDB0034164; HMDB0034234; HMDB0034459; HMDB0035457; HMDB0036165; HMDB0039217; HMDB0039620; HMDB0040209; HMDB0040251; HMDB00482; HMDB0061931; HMDB01877; HMDB29980; HMDB30368; HMDB31230; HMDB31290; HMDB31579; HMDB31588; HMDB31596; HMDB31638; HMDB32046; HMDB32047; HMDB32272; HMDB32335; HMDB32551; HMDB34161; HMDB34164; HMDB34234; HMDB34459; HMDB35457; HMDB36165; HMDB39217; HMDB39620; HMDB40209; HMDB40251; HMDB61931,C06423; C07185,; CHEBI:28837; CHEBI:39867; CHEBI:744024; CHEBI:86055; CHEBI:87419; CHEBI:87429; CHEBI:87510; CHEBI:87683; CHEBI:88826
141,144.04585455426414,15021.01824709304,-0.0003674542641363132,C9H7NO,-H(-),3-Methyleneoxindole,HMDB0029737; HMDB29737,C08493,CHEBI:343043
142,144.06682971313234,7036.303907880074,-0.00021341313234302106,C6H11NO3,-H(-),4-Acetamidobutanoate,HMDB0000730; HMDB0000808; HMDB0001263; HMDB0003681; HMDB0012131; HMDB0012151; HMDB0015127; HMDB0029425; HMDB0029426; HMDB0059595; HMDB0060265; HMDB0061156; HMDB00730; HMDB00808; HMDB0094698; HMDB01263; HMDB03681; HMDB06238; HMDB12131; HMDB12151; HMDB15127; HMDB29425; HMDB29426; HMDB59595; HMDB60265; HMDB61156; HMDB94698,C01475; C02946; C03239; C03656; C04076,; CHEBI:17027; CHEBI:17534; CHEBI:17645; CHEBI:17917; CHEBI:27713; CHEBI:70979; CHEBI:724125; CHEBI:74048; CHEBI:89963
143,144.10333103936014,2853.477993006436,-0.0003293393601495609,C7H15NO2,-H(-),3-Dehydroxycarnitine,HMDB0006831; HMDB0094649; HMDB06831; HMDB94649,C05543,; CHEBI:16244; CHEBI:64304
144,145.01553079169457,5086.260550420719,-0.00041589169455846786,C6H10S2,-H(-),"Di-2-propenyl disulfide, 9CI",HMDB0033966; HMDB0041390; HMDB0041393; HMDB33966; HMDB41390; HMDB41393,C08369,; CHEBI:4488
144,145.01553079169457,5086.260550420719,-0.0012842916945601246,C5H6O5,-H(-),Oxoglutarate,HMDB0000208; HMDB0013701; HMDB00208; HMDB0062739; HMDB02812; HMDB13701; HMDB62739,C00026,; CHEBI:30915; CHEBI:87810
145,145.0622704691117,685344.737618306,-0.0004051691117012979,C5H10N2O3,-H(-),Glutamine,HMDB0000641; HMDB0002031; HMDB0003423; HMDB0006899; HMDB0028687; HMDB00641; HMDB02031; HMDB03423; HMDB06899; HMDB28687,C00064; C00819; C05100,; CHEBI:1670; CHEBI:17061; CHEBI:18050; CHEBI:185249
146,145.09835247612153,596443.0532655795,-0.00010177612153938753,C6H14N2O2,-H(-),Lysine,HMDB0000182; HMDB0003405; HMDB0012114; HMDB0012115; HMDB00182; HMDB0142894; HMDB03405; HMDB12114; HMDB12115,C00047; C00739; C01142; C01186,; CHEBI:15613; CHEBI:15616; CHEBI:16855; CHEBI:18019
147,146.01166421721058,7683.072654562448,-0.001300317210564117,C5H9NS2,-H(-),Ibervirin,HMDB0034370; HMDB34370,,
148,146.02587687684732,27114.087444908244,-0.0011251768473243828,C8H5NO2,-H(-),"Indole-5,6-quinone",HMDB0006779; HMDB0030481; HMDB0061933; HMDB06779; HMDB30481; HMDB61933,C05579; C11129,; CHEBI:27406; CHEBI:27539
149,146.04611688992165,651075.6455812355,-0.00023598992163442745,C5H9NO4,-H(-),Glutamate,HMDB0000148; HMDB0002393; HMDB0002931; HMDB0003011; HMDB0003339; HMDB0006556; HMDB00148; HMDB0033550; HMDB0060475; HMDB0062183; HMDB02393; HMDB02931; HMDB03011; HMDB03339; HMDB06556; HMDB33550; HMDB60475; HMDB62183,C00025; C00217; C00979; C05938; C12269,; CHEBI:15966; CHEBI:16015; CHEBI:17981; CHEBI:18237; CHEBI:27809; CHEBI:31882; CHEBI:45441
150,148.0440655552011,266345.19818143995,-0.0002931552010920768,C5H11NO2S,-H(-),Methionine,HMDB0014997; HMDB0033951; HMDB14997; HMDB33951,C01733; C07418,CHEBI:16811; CHEBI:50868
150,148.0440655552011,266345.19818143995,-0.00044067727139918134,C4H8N2O4,-H(-) [+1],Carbamoyl-Ser,HMDB0032332; HMDB32332,C03124,CHEBI:52794
151,148.99066125380543,15465.819792283166,0.0007413461945873223,C4H6O4S,-H(-),Thiodiacetic acid,HMDB0042032; HMDB42032,C14872,CHEBI:35012
151,148.99066125380543,15465.819792283166,3.672883224226098e-07,C5H8OS2,-H(-) [+2],Dihydro-4-mercapto-5-methyl-3(2H)-thiophenone,HMDB0039797; HMDB0040230; HMDB39797; HMDB40230,,
151,148.99066125380543,15465.819792283166,-0.0006181538054477187,C5H6S2,.F(-),2-Thiophenemethanethiol,HMDB0031853; HMDB0032939; HMDB0039787; HMDB0039788; HMDB31853; HMDB32939; HMDB39787; HMDB39788,,
