ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
680,329.2128586694153,2654.474914723062,-0.0006413694152911376,C21H30O3,-H(-),Deoxycorticosterone,HMDB0000016; HMDB0000374; HMDB0000920; HMDB00016; HMDB0033126; HMDB0034632; HMDB00374; HMDB0040928; HMDB0041585; HMDB0060906; HMDB0060908; HMDB0060909; HMDB0060910; HMDB0060912; HMDB0060973; HMDB0061004; HMDB0062522; HMDB0062581; HMDB0062780; HMDB00920; HMDB33126; HMDB34632; HMDB40928; HMDB41585; HMDB60906; HMDB60908; HMDB60909; HMDB60910; HMDB60912; HMDB60973; HMDB61004; HMDB62522; HMDB62581; HMDB62780,C01176; C03027; C03205; C03747,; CHEBI:16076; CHEBI:16524; CHEBI:16973; CHEBI:17252; CHEBI:62117; CHEBI:63843; CHEBI:77270
680,329.2128586694153,2654.474914723062,0.0005014305846771094,C18H30O4,.F(-),12(13)Ep-9-KODE,HMDB0013623; HMDB0033505; HMDB0035337; HMDB0038484; HMDB13623; HMDB33505; HMDB35337; HMDB38484,,
681,331.0606560473261,3645.3937624719706,0.0005404526738743698,C20H12O5,-H(-),Fluorescein,HMDB0014831; HMDB14831,,; CHEBI:31624
682,331.082845389935,5646.019069407869,-0.000519689935003953,C17H16O7,-H(-),"3,4'',5-Trihydroxy-3'',7-dimethoxyflavanone",HMDB0037503; HMDB0037504; HMDB0040320; HMDB0040482; HMDB0124864; HMDB0124867; HMDB0124871; HMDB0124875; HMDB0125006; HMDB0128205; HMDB0128209; HMDB0128754; HMDB0128755; HMDB0129286; HMDB0130274; HMDB0130665; HMDB0132130; HMDB0133858; HMDB37503; HMDB37504; HMDB40320; HMDB40482,,
682,331.082845389935,5646.019069407869,0.0006231100650211374,C14H16O8,.F(-),"6-(4-ethenyl-2-hydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0124976; HMDB0124977; HMDB0126429; HMDB0126430; HMDB0128031; HMDB0140804,,
683,331.1549482408058,2642.4926221224705,0.00014825919419081401,C19H24O5,-H(-),Gibberellin A61,HMDB0034987; HMDB0035041; HMDB0035042; HMDB0134705; HMDB0134706; HMDB0134707; HMDB0134708; HMDB0134709; HMDB0134710; HMDB0134712; HMDB0134713; HMDB0134714; HMDB0134715; HMDB34987; HMDB35041; HMDB35042,C11865,; CHEBI:29599
684,331.264241659712,12295.36297754388,1.1040287972718943e-05,C22H36O2,-H(-),C22:4,HMDB0002226; HMDB0035676; HMDB0035677; HMDB0038910; HMDB0062725; HMDB02226; HMDB35676; HMDB35677; HMDB38910; HMDB62725,C16527,; CHEBI:53487; CHEBI:84873
685,333.02764247731255,1743.4672173244526,0.0009331226875133325,C12H14O9S,-H(-),"5-(3'',4'',5''-Trihydroxyphenyl)-gamma-valerolactone-O-methyl-O-sulphate",HMDB0060029; HMDB0128699; HMDB0128707; HMDB0128717; HMDB60029,,; CHEBI:89551
686,333.0990894122879,2799.6963791851335,-0.0011137122879176786,C17H18O7,-H(-),Mukurozidiol,HMDB0030651; HMDB30651,C09141,
686,333.0990894122879,2799.6963791851335,2.908771210741179e-05,C14H18O8,.F(-),Vanilloside,HMDB0029664; HMDB0038333; HMDB0038335; HMDB0124984; HMDB0124985; HMDB0126441; HMDB0126442; HMDB29664; HMDB38333; HMDB38335,,
687,333.1905250239844,2522.437547118645,0.0013506760155905795,C16H30O7,-H(-),"trans-p-Menthane-7,8-diol 8-glucoside",HMDB0033231; HMDB0034771; HMDB33231; HMDB34771,,
688,334.12551220790607,3255.9535977790997,7.50920939367461e-05,C12H21N3O8,-H(-),Aspartylglycosamine,HMDB0000489; HMDB00489; HMDB01515,C04540,CHEBI:17261
689,335.06033113371143,2277.5314497346703,-0.0008493337114146016,C16H16O6S,-H(-),[6-hydroxy-2-methoxy-3-(3-phenylprop-2-en-1-yl)phenyl]oxidanesulfonic acid,HMDB0130346,,
690,335.07780475009156,8557.018577770164,-0.0005644500915309436,C16H16O8,-H(-),Juglone glucoside,HMDB0033563; HMDB0033997; HMDB0033999; HMDB0125039; HMDB0125065; HMDB0125068; HMDB0126514; HMDB33563; HMDB33997; HMDB33999,C10434,
690,335.07780475009156,8557.018577770164,0.0005783499084373034,C13H16O9,.F(-),"3,4,5-trihydroxy-6-(2-hydroxy-3-methoxyphenoxy)oxane-2-carboxylic acid",HMDB0128036; HMDB0128037,,
691,339.07072910431674,3072.616744839171,0.0014257956832466334,C15H16O9,-H(-),"6-{3-[(1E)-2-carboxyeth-1-en-1-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0124973; HMDB0124974; HMDB0128092; HMDB0129410; HMDB0134057; HMDB0134059,,
691,339.07072910431674,3072.616744839171,6.629568332527924e-05,C16H16O5S,.F(-),{[(2E)-1-(4-methoxyphenyl)-3-phenylprop-2-en-1-yl]oxy}sulfonic acid,HMDB0135631,,
692,339.0909057715021,3324.0493453620547,0.0023783284979117525,C12H20O11,-H(-),3''-Ketolactose,HMDB0001030; HMDB0029917; HMDB0039888; HMDB01030; HMDB0124752; HMDB29917; HMDB39888,C05403,
693,339.11036460416113,3347.114575434422,-0.0018243041611185618,C16H20O8,-H(-),Linocinnamarin,HMDB0030678; HMDB0133641; HMDB0133653; HMDB0133675; HMDB0133732; HMDB0133733; HMDB0133739; HMDB0133742; HMDB0133767; HMDB0133769; HMDB0135652; HMDB30678,,
693,339.11036460416113,3347.114575434422,0.0005667923232408612,C13H21NO6S,.F(-) [+1],Salbutamol 4-O-sulfate,HMDB0060604; HMDB60604,,
694,339.12286307674947,3661.0205621100476,0.0009334232505580076,C20H20O5,-H(-),Desmethylxanthohumol,HMDB0030610; HMDB0037247; HMDB0038755; HMDB0040306; HMDB0041251; HMDB0124802; HMDB0129258; HMDB0129260; HMDB0129262; HMDB0129264; HMDB0129266; HMDB0133497; HMDB0133502; HMDB0133503; HMDB0135875; HMDB0135876; HMDB0135878; HMDB0135879; HMDB0135880; HMDB0140711; HMDB0140712; HMDB0140713; HMDB0140715; HMDB0140717; HMDB30610; HMDB37247; HMDB38755; HMDB40306; HMDB41251,C09832; C16416,; CHEBI:588051; CHEBI:69098
695,341.1089886594164,6743.448668844111,-5.455941641230311e-05,C12H22O11,-H(-),Disaccharide,HMDB0006792; HMDB0011740; HMDB0011742; HMDB0029902; HMDB0029919; HMDB0038489; HMDB06792; HMDB11740; HMDB11742; HMDB29902; HMDB29919; HMDB38489,C05400; C19632; C19636,; CHEBI:32528; CHEBI:33020; CHEBI:4808
696,341.1235816876372,6439.921089606057,0.0006086123627824236,C16H22O8,-H(-),Sphalleroside A,HMDB0032767; HMDB0037552; HMDB0039334; HMDB0040663; HMDB0041273; HMDB0135749; HMDB32767; HMDB37552; HMDB39334; HMDB40663; HMDB41273,,
697,341.1402862033805,3906.4755444995026,-0.0008397033805636056,C20H22O5,-H(-),Austrobailignan 7,HMDB0030859; HMDB0031535; HMDB0038930; HMDB0041400; HMDB0124814; HMDB0124916; HMDB0125557; HMDB0125565; HMDB0129044; HMDB0129051; HMDB0129056; HMDB0129072; HMDB0129079; HMDB0129261; HMDB0129263; HMDB0129265; HMDB0129267; HMDB30859; HMDB31535; HMDB38930; HMDB41400,,
698,344.2457215901558,1637.9743584956955,-0.0014760901557906436,C18H35NO5,-H(-),3-hydroxyundecanoyl carnitine,HMDB0061637; HMDB61637,,
699,345.04771226885623,2247.279570542325,-0.00137816885620623,C13H14O11,-H(-),"6-(2-formyl-3,4,5-trihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0130436; HMDB0130437; HMDB0130438,,
699,345.04771226885623,2247.279570542325,-0.00023536885623798298,C10H14O12,.F(-),"2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-3-hydroxybutanedioic acid",HMDB0127956; HMDB0127957,,
700,345.1713651376092,3099.5810568069523,-0.0006186376092500723,C20H26O5,-H(-),Annuolide G,HMDB0034605; HMDB0036894; HMDB0040795; HMDB34605; HMDB36894; HMDB40795,,
701,345.209439976195,2005.7842336347826,-0.0009704761949933527,C22H26N4,-H(-),(+)-Calycanthine,HMDB0029561; HMDB29561,C10573,CHEBI:3333
701,345.209439976195,2005.7842336347826,0.00015475036752832239,C18H31NO2S,.F(-) [+1],Farnesylcysteine,HMDB0011627; HMDB11627,C19691,CHEBI:62141
701,345.209439976195,2005.7842336347826,-0.001165276194967646,C18H30O5,.F(-),"(3b,6b,8a,12a)-8,12-Epoxy-7(11)-eremophilene-6,8,12-trimethoxy-3-ol",HMDB0031963; HMDB31963,,
702,345.2430863923519,2500.944515101425,0.00043090764808084714,C22H34O3,-H(-),Methyl-[10]-shogaol,HMDB0031465; HMDB0033897; HMDB0034944; HMDB31465; HMDB33897; HMDB34944,C10794,
702,345.2430863923519,2500.944515101425,-0.000319058367551861,C22H31NO,.F(-) [+1],Tolterodine,HMDB0015170; HMDB15170,C07750,CHEBI:9622
703,347.1709374032219,3058.1441106008765,0.00020289677809159912,C16H28O8,-H(-),Foeniculoside IX,HMDB0033011; HMDB0033236; HMDB0033645; HMDB0034786; HMDB0034874; HMDB0039014; HMDB33011; HMDB33236; HMDB33645; HMDB34786; HMDB34874; HMDB39014,,
704,347.18689660387963,3618.854673189745,-0.0005001038796308421,C20H28O5,-H(-),Gibberellin A110,HMDB0032010; HMDB32010,,
705,349.076469028556,2369.5683309119063,0.0011650714440065713,C13H18O11,-H(-),"3,4,5-trihydroxy-6-(3,4,5-trihydroxycyclohex-1-ene-1-carbonyloxy)oxane-2-carboxylic acid",HMDB0130161,,
705,349.076469028556,2369.5683309119063,-0.00019442855597162634,C14H18O7S,.F(-),3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]-2-(sulfooxy)propanoic acid,HMDB0133209; HMDB0134760,,
706,349.1664679253804,2488.456341925784,-0.0008068253803799053,C19H26O6,-H(-),Calonectrin,HMDB0034915; HMDB34915,,
706,349.1664679253804,2488.456341925784,0.0008599554789725516,C18H24N2O5,-H(-) [+2],Enalaprilat,HMDB0041886; HMDB41886,C11720,CHEBI:59877
706,349.1664679253804,2488.456341925784,0.00033597461958834174,C16H26O7,.F(-),Picrocrocin,HMDB0005796; HMDB0031382; HMDB0033111; HMDB0033224; HMDB0033225; HMDB0033226; HMDB0034558; HMDB0038979; HMDB0039056; HMDB05796; HMDB31382; HMDB33111; HMDB33224; HMDB33225; HMDB33226; HMDB34558; HMDB38979; HMDB39056,,
707,349.23719405794384,2151.9354857021467,0.0012378420561844905,C21H34O4,-H(-),Tetrahydrocorticosterone,HMDB0000268; HMDB0000449; HMDB00268; HMDB00449,C05476,
708,351.21769591554727,3555.3755049443266,5.844527208864747e-07,C20H32O5,-H(-),Prostaglandin D2,HMDB0001403; HMDB0002776; HMDB0004240; HMDB0005077; HMDB0005844; HMDB0012564; HMDB0034676; HMDB0035064; HMDB0035338; HMDB0035339; HMDB0036756; HMDB0060041; HMDB01403; HMDB02776; HMDB04240; HMDB05077; HMDB05844; HMDB11650; HMDB12564; HMDB34676; HMDB35064; HMDB35338; HMDB35339; HMDB36756; HMDB60041,C00696; C04671; C05960,; CHEBI:131888; CHEBI:15550; CHEBI:15555; CHEBI:28442
709,352.08721644178695,4513.116982632775,-0.0011856417869466895,C16H19NO6S,-H(-),4-Hydroxybenzyl isothiocyanate 4''''-acetylrhamnoside,HMDB0032802; HMDB32802,,
710,352.1047381900207,2717.0694800205633,-0.0009488900207088591,C16H19NO8,-H(-),Sambucus nigra Degraded cyanogenic glycosides (2''-Epimer),HMDB0035502; HMDB0036331; HMDB35502; HMDB36331,,
711,353.08837994526885,4836.373460316695,-0.0005750452688175756,C16H18O9,-H(-),Cis-5-Caffeoylquinic acid,HMDB0029278; HMDB0032849; HMDB0127978; HMDB0133659; HMDB0133660; HMDB0133665; HMDB0135679; HMDB29278; HMDB32849,,; CHEBI:75489
711,353.08837994526885,4836.373460316695,0.0007313828561450464,C16H19NO6S,-H(-) [+1],4-Hydroxybenzyl isothiocyanate 4''''-acetylrhamnoside,HMDB0032802; HMDB32802,,
712,353.10379521251747,3728.500737716148,-0.0007341125174775698,C20H18O6,-H(-),Isoartocarpesin,HMDB0033037; HMDB0033877; HMDB0033983; HMDB0034111; HMDB0034256; HMDB0038395; HMDB0038397; HMDB0038479; HMDB0125987; HMDB33037; HMDB33877; HMDB33983; HMDB34111; HMDB34256; HMDB38395; HMDB38397; HMDB38479,C10207; C10882,
712,353.10379521251747,3728.500737716148,0.00040868748254752063,C17H18O7,.F(-),Mukurozidiol,HMDB0030651; HMDB30651,C09141,
713,353.3429003456715,6531.481401863544,-0.00039764567151223673,C23H46O2,-H(-),C23:0,HMDB0035642; HMDB35642,,
714,354.2072248900162,2494.264440897912,0.00024140998380062229,C22H29NO3,-H(-),4-(dimethylamino)-1-(3-hydroxyphenyl)-3-methyl-2-phenylbutan-2-yl propanoate,HMDB0144284; HMDB0144286; HMDB0144287; HMDB0144288; HMDB0144291,,
714,354.2072248900162,2494.264440897912,-0.0005903685318457974,C22H26N2O,.F(-) [+1],Carnocin U I49,HMDB0038223; HMDB38223,,
715,355.06655568499525,1813.2960020406115,-0.0005182849952234392,C9H17N4O9P,-H(-),5-Amino-6-(5''-phosphoribitylamino)uracil,HMDB0003841; HMDB03841,C04454,CHEBI:18247
715,355.06655568499525,1813.2960020406115,0.00051381500475145,C15H16O10,-H(-),"3,4,5-trihydroxy-6-[3-(4-hydroxyphenyl)oxirane-2-carbonyloxy]oxane-2-carboxylic acid",HMDB0125828; HMDB0127960; HMDB0127961; HMDB0128006; HMDB0128007; HMDB0134084; HMDB0134085; HMDB0134089; HMDB0134090; HMDB0134094; HMDB0134095; HMDB0135269; HMDB0135270; HMDB0135271; HMDB0135463; HMDB0135464,,
715,355.06655568499525,1813.2960020406115,-0.0008456849952267476,C16H16O6S,.F(-),[6-hydroxy-2-methoxy-3-(3-phenylprop-2-en-1-yl)phenyl]oxidanesulfonic acid,HMDB0130346,,
716,355.0874206688415,3064.206815560403,0.0007780311585179334,C12H20O12,-H(-),2-O-beta-D-Glucopyranuronosyl-D-mannose,HMDB0039722; HMDB0039726; HMDB0125609; HMDB0125611; HMDB0125612; HMDB39722; HMDB39726,,
717,355.1025548150384,2328.9879044508,0.0009000849615858897,C16H20O9,-H(-),"(3,4,5,6-tetrahydroxyoxan-2-yl)methyl 3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",HMDB0125101; HMDB0125187; HMDB0135265; HMDB0135660; HMDB0135703; HMDB0135743,,
718,355.11803127276164,2191.4679434370823,0.0006798272383434778,C20H20O6,-H(-),Xanthoxylol,HMDB0029459; HMDB0030682; HMDB0033027; HMDB0034213; HMDB0035525; HMDB0038774; HMDB0041123; HMDB0041290; HMDB0126384; HMDB0129241; HMDB0129242; HMDB0129243; HMDB0129244; HMDB0132507; HMDB0133442; HMDB0133443; HMDB0137502; HMDB0137503; HMDB29459; HMDB30682; HMDB33027; HMDB34213; HMDB35525; HMDB38774; HMDB41123; HMDB41290,C01590,; CHEBI:16832
719,355.12598809778837,2840.0458018892014,-0.0014039977883726351,C13H24O11,-H(-),Galactopinitol B,HMDB0035321; HMDB35321,,
720,355.13891021355556,3039.5810760159657,0.0009300864444412582,C17H24O8,-H(-),xi-3-Hydroxy-5-phenylpentanoic acid O-beta-D-Glucopyranoside,HMDB0031695; HMDB0040558; HMDB31695; HMDB40558,,
721,355.1550851729262,2993.618676027091,1.1327073821121303e-05,C21H24O5,-H(-),Fragransol C,HMDB0030333; HMDB0041401; HMDB0124822; HMDB0124826; HMDB0124829; HMDB0124835; HMDB0124837; HMDB0124838; HMDB0124922; HMDB0124924; HMDB0124929; HMDB0125807; HMDB0130876; HMDB0133468; HMDB0133495; HMDB0133539; HMDB30333; HMDB41401,,
722,355.2860140395356,7443.0943197200295,-0.0006321395355826098,C21H40O4,-H(-),MG(0:0/18:1(9Z)/0:0),HMDB0011537; HMDB0094684; HMDB11537; HMDB94684,,; CHEBI:75342
723,355.32188676990944,1823.9495105901044,-0.00011946990946398728,C22H44O3,-H(-),2(R)-hydroxydocosanoic acid,HMDB0061660; HMDB61660,,; CHEBI:76980
724,357.11859185374146,8627.411249253406,0.0005130462585611895,C16H22O9,-H(-),Phlorisobutyrophenone 2-glucoside,HMDB0029651; HMDB29651,,
725,357.13427998112434,3547.188999727299,8.11188756415504e-05,C20H22O6,-H(-),Sanshodiol,HMDB0030573; HMDB0030709; HMDB0035467; HMDB0035698; HMDB0035789; HMDB0036837; HMDB0038113; HMDB0129247; HMDB0129249; HMDB0129250; HMDB0129252; HMDB0133426; HMDB0133427; HMDB0133452; HMDB30573; HMDB30709; HMDB35467; HMDB35698; HMDB35789; HMDB36837; HMDB38113,C10558; C10682; C17508,; CHEBI:1001275; CHEBI:65005
726,357.2819978812571,2326.9463659799076,-0.0020951812571183837,C24H38O2,-H(-),C24:5,HMDB0035583; HMDB35583,,
727,358.1636517715056,1934.218304841709,0.0023437284943952363,C20H25NO5,-H(-),"N-[2-(3,4-dimethoxyphenyl)ethyl]-3-(3-hydroxy-4-methoxyphenyl)propanimidic acid",HMDB0135480,,
728,359.0771316776688,2184.6379119084645,0.00010862233125408238,C18H16O8,-H(-),Rosmarinic acid,HMDB0003572; HMDB0030812; HMDB0033819; HMDB0037334; HMDB0037335; HMDB0038356; HMDB0040344; HMDB0040472; HMDB0040877; HMDB0124941; HMDB0129270; HMDB0129271; HMDB0129272; HMDB0130255; HMDB0130256; HMDB0130257; HMDB0130258; HMDB0137986; HMDB0137988; HMDB0137993; HMDB0137995; HMDB0138011; HMDB0138519; HMDB02887; HMDB03572; HMDB30812; HMDB33819; HMDB37334; HMDB37335; HMDB38356; HMDB40344; HMDB40472; HMDB40877,C01850; C09982; C10191,; CHEBI:2382; CHEBI:50371; CHEBI:9582
729,359.1062897983892,2603.79988005651,-0.0007301983891352393,C20H21ClO4,-H(-),Fenofibrate,HMDB0015173; HMDB15173,C07586,CHEBI:5001
730,359.186499333364,2755.6678845689657,-0.00010283336399652399,C21H28O5,-H(-),Aldosterone,HMDB0000037; HMDB0002802; HMDB00037; HMDB0012613; HMDB0014998; HMDB0030165; HMDB02802; HMDB12613; HMDB14998; HMDB30165,C00762; C01780; C10723,; CHEBI:16962; CHEBI:27584; CHEBI:8378
730,359.186499333364,2755.6678845689657,-0.0008303880514972661,C21H25NO3,.F(-) [+1],Dehydropipernonaline,HMDB0040811; HMDB40811,,
731,359.2951166788635,1519.0680977669817,0.0004360211364655697,C24H40O2,-H(-),C24:4,HMDB0006246; HMDB0035679; HMDB06246; HMDB35679,,; CHEBI:77526
732,361.0921123682205,1702.6698080276026,0.0007779317795097995,C18H18O8,-H(-),"5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-3,6-dimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",HMDB0130262; HMDB0132200; HMDB0133835,,
733,361.16665080194724,3809.5917860748764,-0.0009897019472759894,C20H26O6,-H(-),Hydroxyisonobilin,HMDB0034475; HMDB0036692; HMDB0036896; HMDB0036899; HMDB0036902; HMDB34475; HMDB36692; HMDB36896; HMDB36899; HMDB36902,C02034; C09474,; CHEBI:28731
734,363.18233277663967,3744.1385939585293,-0.001021676639652469,C20H28O6,-H(-),5-(4''-Hydroxyphenyl)-gamma-valerolactone-4''-O-glucuronide,HMDB0059992; HMDB59992,,; CHEBI:88747
735,364.1566673291841,1180.3415568154564,-0.0012364291840185615,C22H23NO4,-H(-),Nequinate,HMDB0031754; HMDB31754,,
736,365.0521151354079,4709.158004422064,-0.0006956354079079574,C16H14O10,-H(-),"3,4,5-trihydroxy-6-(1-oxo-1H-isochromene-3-carbonyloxy)oxane-2-carboxylic acid",HMDB0128629; HMDB0128631,,
736,365.0521151354079,4709.158004422064,0.000447164592117133,C13H14O11,.F(-),"6-(2-formyl-3,4,5-trihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0130436; HMDB0130437; HMDB0130438,,
737,365.0948440212294,1962.343188661688,0.00015097877064818022,C22H19ClO3,-H(-),Atovaquone,HMDB0015249; HMDB15249,C06835,CHEBI:575568
737,365.0948440212294,1962.343188661688,-0.0005615212293719196,C15H24N2O4S,.K/H-H(-),Tiapride,HMDB0042039; HMDB42039,,
738,365.11396068459584,1628.4514741142016,0.00033381540418986333,C20H18N2O5,-H(-),N-Caffeoyltryptophan,HMDB0029830; HMDB29830,,
739,365.13564254620275,4101.548283839857,-0.00021884620275613997,C17H22N2O7,-H(-),Tetrahydropentoxyline,HMDB0029992; HMDB29992,,
740,365.13993750336454,3941.715090884271,-0.0004910033645728618,C22H22O5,-H(-),Curcumin II,HMDB0039610; HMDB0125864; HMDB39610,,
740,365.13993750336454,3941.715090884271,0.0006517966354522287,C19H22O6,.F(-),Gibberellin A3,HMDB0003559; HMDB0036779; HMDB0036782; HMDB0036891; HMDB0040310; HMDB03559; HMDB36779; HMDB36782; HMDB36891; HMDB40310,C01699,; CHEBI:682248
741,365.18267122574485,2136.21763689181,-0.0009663257448551121,C16H30O9,-H(-),"(2R,6x)-7-Methyl-3-methylene-1,2,6,7-octanetetrol 2-glucoside",HMDB0033216; HMDB0039975; HMDB0039976; HMDB33216; HMDB39975; HMDB39976,,
742,365.3428689995304,4476.895560484015,-0.0003662995304125616,C24H46O2,-H(-),C24:1,HMDB0029799; HMDB0035560; HMDB0035561; HMDB29799; HMDB35560; HMDB35561,,
743,367.0142869560644,3971.071959375212,-0.001361356064364827,C15H12O9S,-H(-),"[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-3-yl]oxidanesulfonic acid",HMDB0125396; HMDB0125403; HMDB0125431; HMDB0125454; HMDB0130003; HMDB0130201; HMDB0133374; HMDB0133383,,
744,367.1577025306549,103544.079397679,0.0007646693451306419,C19H28O5S,-H(-),Dehydroepiandrosterone sulfate,HMDB0001032; HMDB0002833; HMDB0013230; HMDB01032; HMDB02833; HMDB13230,C04555,; CHEBI:16814; CHEBI:84094
745,367.24915315211797,7272.52994576556,-0.0001566521179938718,C21H36O5,-H(-),Cortol,HMDB0003180; HMDB0005821; HMDB03180; HMDB05821,C05482,; CHEBI:3898
746,367.26492115974895,4555.945693336696,-0.0006684597489652333,C25H36O2,-H(-),"12''-Apo-b-carotene-3,12''-diol",HMDB0036054; HMDB36054,,
747,369.09659682495186,2154.937862741412,0.0013788750481467105,C20H18O7,-H(-),Uralenol,HMDB0039732; HMDB39732,,
747,369.09659682495186,2154.937862741412,0.00046297504815129287,C16H20N4O4,.K/H-H(-),Glutaminyltryptophan,HMDB0028808; HMDB0029081; HMDB0029097; HMDB28808; HMDB29081; HMDB29097,,
747,369.09659682495186,2154.937862741412,-0.0010264249518741053,C18H20O7,.Na/H-H(-),"1-(2,4,6-trihydroxyphenyl)-3-(3,4,5-trimethoxyphenyl)propan-1-one",HMDB0124870,,
748,371.04402201077824,1885.974561015561,0.0002035892217691071,C15H16O9S,-H(-),"{2-hydroxy-5-[2-hydroxy-3-(2,4,6-trihydroxyphenyl)propyl]phenyl}oxidanesulfonic acid",HMDB0127736; HMDB0127737,,
749,371.15023545172494,5588.273015211058,-0.0002243517249667093,C21H24O6,-H(-),Tetrahydrocurcumin,HMDB0005789; HMDB0030087; HMDB0030826; HMDB0032734; HMDB0035182; HMDB0039066; HMDB0041416; HMDB0124812; HMDB0124911; HMDB0124912; HMDB0125800; HMDB0130099; HMDB0130100; HMDB0130288; HMDB0130289; HMDB0130290; HMDB0130292; HMDB0133480; HMDB05789; HMDB30087; HMDB30826; HMDB32734; HMDB35182; HMDB39066; HMDB41416,C10545,; CHEBI:269844; CHEBI:391051
750,373.09226235108486,2394.543255807074,0.0006279489151665985,C19H18O8,-H(-),Pebrellin,HMDB0029546; HMDB0030611; HMDB0030660; HMDB0033254; HMDB0033276; HMDB0137980; HMDB0137981; HMDB0137982; HMDB0137983; HMDB29546; HMDB30611; HMDB30660; HMDB33254; HMDB33276,,; CHEBI:222101; CHEBI:545264
751,373.10349844567514,1774.1260625670943,0.0006252543248592701,C18H18N2O7,-H(-),Portulacaxanthin II,HMDB0012281; HMDB12281,,
751,373.10349844567514,1774.1260625670943,0.0005359781529818974,C16H20O10,-H(-) [+2],Veranisatin C,HMDB0031756; HMDB0128016; HMDB0133870; HMDB0133871; HMDB31756,,
752,375.13023325876685,2098.764443730653,-0.0005637587668729793,C16H24O10,-H(-),"(1RS,2RS)-Guaiacylglycerol 1-glucoside",HMDB0033300; HMDB0033301; HMDB33300; HMDB33301,,
752,375.13023325876685,2098.764443730653,0.0007738412331264044,C17H20N4O6,-H(-),Riboflavin,HMDB0000244; HMDB00244,C00255,CHEBI:17015
752,375.13023325876685,2098.764443730653,0.0005790412331521111,C13H24O11,.F(-),Galactopinitol B,HMDB0035321; HMDB35321,,
753,375.14587464177646,2398.9438850551924,-0.0009489417764712016,C20H24O7,-H(-),Carissanol,HMDB0030081; HMDB0032731; HMDB0033906; HMDB0035108; HMDB0036780; HMDB0039032; HMDB0039575; HMDB30081; HMDB32731; HMDB33906; HMDB35108; HMDB36780; HMDB39032; HMDB39575,,
753,375.14587464177646,2398.9438850551924,0.00019385822355388882,C17H24O8,.F(-),xi-3-Hydroxy-5-phenylpentanoic acid O-beta-D-Glucopyranoside,HMDB0031695; HMDB0040558; HMDB31695; HMDB40558,,
754,375.32635126974884,1101.1321445374153,0.0005014302511199276,C25H44O2,-H(-),"5-Nonadecyl-1,3-benzenediol",HMDB0030956; HMDB30956,,; CHEBI:1258589
755,376.0318642490031,1237.428262285491,-0.0008457490031332782,C16H11NO10,-H(-),"2-{[hydroxy({3,4,8,9,10-pentahydroxy-6-oxo-6H-benzo[c]chromen-1-yl})methylidene]amino}acetic acid",HMDB0126665,,
756,377.0882450176188,3236.946739539725,-0.0004401176187798228,C18H18O9,-H(-),"3-(4-hydroxy-3,5-dimethoxyphenyl)-1-(2,4,6-trihydroxy-3-methoxyphenyl)propane-1,2-dione",HMDB0128848; HMDB0129278; HMDB0129294; HMDB0130276; HMDB0130280; HMDB0130283; HMDB0130284,,
756,377.0882450176188,3236.946739539725,0.0007026823811884242,C15H18O10,.F(-),Dihydrocaffeic acid 3-O-glucuronide,HMDB0041720; HMDB0124979; HMDB0124980; HMDB0124981; HMDB0126431; HMDB0126432; HMDB0126433; HMDB0128026; HMDB0128027; HMDB0133881; HMDB0133882; HMDB0133883; HMDB0134096; HMDB0134097; HMDB0134098; HMDB0134106; HMDB0134107; HMDB41720,,
757,377.1625511157972,6349.924043101626,-0.0019754157972329267,C20H26O7,-H(-),Carinol,HMDB0030657; HMDB0034474; HMDB0036897; HMDB0041002; HMDB0041231; HMDB0041349; HMDB30657; HMDB34474; HMDB36897; HMDB41002; HMDB41231; HMDB41349,C09517,; CHEBI:24236
757,377.1625511157972,6349.924043101626,-0.0003807056409641518,C19H24N2O6,-H(-) [+2],Diacetylfusarochromanone,HMDB0038971; HMDB38971,,
757,377.1625511157972,6349.924043101626,0.0011314842028014027,C21H28N2O2,.K/H-H(-),"14,19-Dihydroaspidospermatine",HMDB0030359; HMDB30359,,
758,377.1948076150137,7388.922295565078,-0.0005317150136647797,C17H26N6O4,-H(-),Pentosidine,HMDB0003933; HMDB03933,,; CHEBI:59951
759,377.2329657813238,2032.9374088472453,0.00038071867624012157,C22H34O5,-H(-),Annoglabasin F,HMDB0035508; HMDB35508,,
759,377.2329657813238,2032.9374088472453,-0.00036080085504863746,C22H31NO3,.F(-) [+1],Oxybutynin,HMDB0015195; HMDB0032718; HMDB15195; HMDB32718,C07360,; CHEBI:7856
